city,artist,genre,weekend,venue,maxprice,showName,month
Bristow,Dan + Shay,Country,1,Jiffy Lube Live,99.5,WMZQ Fest featuring Rascal Flatts: Back To Us Tour 2018,06
Auburn,Rich The Kid,R&B,0,White River Amphitheatre,169.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,06
Cincinnati,Post Malone,Undefined,0,Sawyer Point/Yeatmen's Cove,169.0,Bunbury Music Festival 3 Day General Admission Tickets,06
Toronto,Post Malone,Hip-Hop/Rap,1,RBC Echo Beach,194.5,Post Malone,05
Darien Center,Post Malone,Hip-Hop/Rap,1,Darien Lake Amphitheater,144.5,Post Malone,05
Cincinnati,Post Malone,Undefined,1,Sawyer Point/Yeatmen's Cove,79.0,Bunbury Music Festival Single Day: Sunday,06
Las Vegas,Post Malone,Hip-Hop/Rap,0,Park Theater,145.0,Post Malone,06
Mansfield,Post Malone,Hip-Hop/Rap,0,Xfinity Center,177.0,Post Malone,05
Cleveland,Post Malone,Hip-Hop/Rap,1,Jacobs Pavilion at Nautica (formerly Nautica Pavilion),230.0,Post Malone,06
San Diego,Post Malone,Hip-Hop/Rap,0,Cal Coast Credit Union Open Air Theatre at SDSU,250.0,Post Malone,06
Indianapolis,Post Malone,Hip-Hop/Rap,0,Farm Bureau Insurance Lawn at White River State Park,194.0,Post Malone,06
Maryland Heights,Post Malone,Hip-Hop/Rap,0,"Hollywood Casino Amphitheatre - St. Louis, MO",119.0,"HOT 104.1 Presents Super Jam 10 Feat. Post Malone, 21 Savage & More",06
Saratoga Springs,Chris Stapleton,Country,0,Saratoga Performing Arts Center,239.0,Chris Stapleton,08
Maryland Heights,Chris Stapleton,Country,0,"Hollywood Casino Amphitheatre - St. Louis, MO",89.75,Chris Stapleton,07
Cincinnati,Chris Stapleton,Country,0,Riverbend Music Center,239.0,Chris Stapleton,10
Chula Vista,Chris Stapleton,Country,0,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),79.75,Chris Stapleton,08
Mansfield,Chris Stapleton,Country,1,Xfinity Center,89.75,Chris Stapleton,06
Darien Center,Chris Stapleton,Country,0,Darien Lake Amphitheater,89.75,Chris Stapleton,06
Bristow,Chris Stapleton,Country,1,Jiffy Lube Live,89.75,Chris Stapleton,10
Camden,Chris Stapleton,Country,0,BB&T Pavilion  ,79.75,Chris Stapleton,06
New York,Chris Stapleton,Country,0,Madison Square Garden,94.75,Chris Stapleton,11
New Orleans,Ed Sheeran,Pop,0,Mercedes-Benz Superdome ,116.5,Ed Sheeran: 2018 North American Stadium Tour,10
Hartford,Rich The Kid,R&B,1,XFINITY Theatre,170.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Chula Vista,Rich The Kid,R&B,0,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),149.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,08
West Palm Beach,Dan + Shay,Country,1,Coral Sky Amphitheatre at the S. Florida Fairgrounds,99.5,Rascal Flatts: Back To Us Tour 2018,07
Atlanta,Ed Sheeran,Pop,1,Mercedes-Benz Stadium,120.0,Ed Sheeran: 2018 North American Stadium Tour,11
Lexington,Brett Young,Country,0,Rupp Arena,85.25,Thomas Rhett: Life Changes Tour 2018,10
Charleston,Brett Young,Country,0,Charleston Civic Center,74.75,Thomas Rhett: Life Changes Tour 2018,09
Philadelphia,Rich The Kid,Hip-Hop/Rap,1,Festival Pier (at Penn's Landing),75.0,Roots Picnic 2018,06
Atlanta,Rich The Kid,R&B,0,Cellairis Amphitheatre at Lakewood,159.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Phoenix,Rich The Kid,R&B,1,Ak-Chin Pavilion,169.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,06
Concord,Rich The Kid,R&B,0,Concord Pavilion,199.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,06
East Rutherford,Rich The Kid,Hip-Hop/Rap,1,MetLife Stadium,305.0,Hot 97 Summer Jam,06
Tinley Park,Rich The Kid,R&B,1,"Hollywood Casino Amphitheatre - Chicago, IL",210.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Bristow,Rich The Kid,R&B,0,Jiffy Lube Live,199.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Tampa,Rich The Kid,R&B,0,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,160.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Norfolk,BlocBoy JB,Hip-Hop/Rap,1,ORIGAMI,40.0,BlocBoy JB,06
Phoenix,Rae Sremmurd,Hip-Hop/Rap,0,Ak-Chin Pavilion,99.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,08
Dallas,Dan + Shay,Country,1,Dos Equis Pavilion,101.25,Rascal Flatts: Back To Us Tour 2018,08
Hartford,Rae Sremmurd,Hip-Hop/Rap,1,XFINITY Theatre,399.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,08
New York,Rae Sremmurd,Hip-Hop/Rap,1,Madison Square Garden,129.5,Childish Gambino,09
Burgettstown,Rae Sremmurd,Hip-Hop/Rap,0,KeyBank Pavilion,99.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,07
Albuquerque,Rae Sremmurd,Hip-Hop/Rap,0,Isleta Amphitheater,98.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,08
Washington,Rae Sremmurd,Hip-Hop/Rap,0,Capital One Arena,129.5,Childish Gambino,09
Cuyahoga Falls,Rae Sremmurd,Hip-Hop/Rap,1,Blossom Music Center,100.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,07
Uncasville,Brett Young,Country,1,Mohegan Sun Arena,99.0,Thomas Rhett: Life Changes Tour 2018,09
Boston,Rae Sremmurd,Hip-Hop/Rap,0,TD Garden,125.0,Childish Gambino,09
Woodlands,Rich The Kid,R&B,0,The Cynthia Woods Mitchell Pavilion presented by Huntsman,164.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,06
Arlington,Taylor Swift,Rock,0,AT&T Stadium,1500.0,Taylor Swift reputation Stadium Tour,10
Tampa,Dan + Shay,Country,0,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,99.5,Rascal Flatts: Back To Us Tour 2018,07
Providence,Brett Young,Country,0,Dunkin' Donuts Center,74.75,Thomas Rhett: Life Changes Tour 2018,09
Clarkston,Rich The Kid,R&B,0,DTE Energy Music Theatre,195.99,Summerjamz 2018- Chris Brown Presents: Heartbreak on a Full Moon Tour,07
Cincinnati,Rae Sremmurd,Hip-Hop/Rap,1,Riverbend Music Center,394.0,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,07
Virginia Beach,Dan + Shay,Country,0,Veterans United Home Loans Amphitheater at Virginia Beach,90.25,Rascal Flatts: Back To Us Tour 2018,06
Tulsa,Metallica,Metal,0,BOK Center,132.0,Metallica - WorldWired Tour,01
Salt Lake City,Brett Young,Country,1,Vivint Smart Home Arena,84.75,Thomas Rhett: Life Changes Tour 2018,10
Maryland Heights,Dan + Shay,Country,1,"Hollywood Casino Amphitheatre - St. Louis, MO",98.5,Rascal Flatts: Back to Us Tour,08
Seattle,Taylor Swift,Rock,0,CenturyLink Field,600.0,Taylor Swift reputation Stadium Tour,05
Nashville,Shawn Mendes,Rock,0,Bridgestone Arena,85.0,SHAWN MENDES: THE TOUR,08
Louisville,Taylor Swift,Rock,1,Papa Johns Cardinal Stadium,1494.0,Taylor Swift reputation Stadium Tour,06
Foxborough,Taylor Swift,Rock,0,Gillette Stadium,499.5,Taylor Swift reputation Stadium Tour,07
Kansas City,Taylor Swift,Rock,1,Arrowhead Stadium,495.5,Taylor Swift reputation Stadium Tour,09
Glendale,Shawn Mendes,Rock,0,Gila River Arena,84.75,SHAWN MENDES: THE TOUR,07
Philadelphia,Taylor Swift,Rock,0,Lincoln Financial Field,1496.0,Taylor Swift reputation Stadium Tour,07
Chicago,Taylor Swift,Rock,1,Soldier Field,595.0,Taylor Swift reputation Stadium Tour,06
Rosemont,Shawn Mendes,Rock,0,Allstate Arena,699.0,SHAWN MENDES: THE TOUR,06
Dallas,Shawn Mendes,Rock,1,American Airlines Center,699.0,SHAWN MENDES: THE TOUR,07
Boston,Justin Timberlake,Rock,0,TD Garden,275.0,Justin Timberlake - The Man Of The Woods Tour,10
Omaha,Justin Timberlake,Rock,1,CenturyLink Center Omaha,225.0,Justin Timberlake - The Man Of The Woods Tour,12
Indianapolis,Justin Timberlake,Rock,0,Bankers Life Fieldhouse,225.0,Justin Timberlake - The Man Of The Woods Tour,12
Saint Paul,Justin Timberlake,Rock,0,Xcel Energy Center,1076.0,Justin Timberlake - The Man Of The Woods Tour,09
New York,Justin Timberlake,Rock,0,Madison Square Garden,281.0,Justin Timberlake - The Man Of The Woods Tour,10
Lexington,Justin Timberlake,Rock,0,Rupp Arena,227.5,Justin Timberlake - The Man Of The Woods Tour,09
Portland,Justin Timberlake,Rock,0,Moda Center,225.0,Justin Timberlake - The Man Of The Woods Tour,11
Charlotte,Justin Timberlake,Rock,0,Spectrum Center ,228.5,Justin Timberlake - The Man Of The Woods Tour,01
Anaheim,Justin Timberlake,Rock,0,Honda Center,275.0,Justin Timberlake - The Man Of The Woods Tour,11
St Louis,Justin Timberlake,Rock,0,Enterprise Center,225.0,Justin Timberlake - The Man Of The Woods Tour,12
Saratoga Springs,Charlie Puth,Rock,1,Saratoga Performing Arts Center,225.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,07
New York,Charlie Puth,Rock,1,Radio City Music Hall,115.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,07
Charlotte,Charlie Puth,Rock,0,PNC Music Pavilion,79.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,07
West Palm Beach,Charlie Puth,Rock,1,Coral Sky Amphitheatre at the S. Florida Fairgrounds,79.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,09
Farmingville,Charlie Puth,Rock,1,The Amphitheater at Bald Hill,69.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,07
Cincinnati,Charlie Puth,Rock,0,Riverbend Music Center,221.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Nashville,Charlie Puth,Rock,0,Ascend Amphitheater part of the Journeys Concert Series,79.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Albuquerque,Charlie Puth,Rock,1,Isleta Amphitheater,79.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Brooklyn,Rich The Kid,R&B,1,Barclays Center,316.0,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Maryland Heights,Charlie Puth,Rock,1,"Hollywood Casino Amphitheatre - St. Louis, MO",69.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Tampa,Charlie Puth,Rock,0,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,69.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Kansas City,Camila Cabello,Rock,1,Arrowhead Stadium,495.5,Taylor Swift reputation Stadium Tour,09
Landover,Camila Cabello,Rock,0,FedExField,1495.0,Taylor Swift reputation Stadium Tour,07
Irving,Charlie Puth,Rock,0,The Pavilion at Toyota Music Factory,79.5,Charlie Puth Voicenotes,08
Uncasville,Camila Cabello,Rock,0,Mohegan Sun Arena,49.0,Camila Cabello,07
Chicago,Camila Cabello,Rock,1,Soldier Field,595.0,Taylor Swift reputation Stadium Tour,06
Philadelphia,Camila Cabello,Rock,0,Lincoln Financial Field,1496.0,Taylor Swift reputation Stadium Tour,07
East Rutherford,Camila Cabello,Rock,1,MetLife Stadium,1500.0,Taylor Swift reputation Stadium Tour,07
Arlington,Camila Cabello,Rock,0,AT&T Stadium,1500.0,Taylor Swift reputation Stadium Tour,10
Foxborough,Camila Cabello,Rock,0,Gillette Stadium,499.5,Taylor Swift reputation Stadium Tour,07
Louisville,Camila Cabello,Rock,1,Papa Johns Cardinal Stadium,1494.0,Taylor Swift reputation Stadium Tour,06
Denver,Camila Cabello,Rock,0,Sports Authority Field At Mile High,595.0,Taylor Swift reputation Stadium Tour,05
Darien Center,Maren Morris,Rock,0,Darien Lake Amphitheater,125.0,Niall Horan: Flicker World Tour 2018,09
Maryland Heights,Maren Morris,Rock,1,"Hollywood Casino Amphitheatre - St. Louis, MO",107.0,Niall Horan: Flicker World Tour 2018,08
Charlotte,Maren Morris,Rock,0,PNC Music Pavilion,107.0,Niall Horan: Flicker World Tour 2018,09
West Palm Beach,Maren Morris,Rock,1,Coral Sky Amphitheatre at the S. Florida Fairgrounds,107.0,Niall Horan: Flicker World Tour 2018,09
Alpharetta,Maren Morris,Rock,0,Verizon Amphitheatre,107.0,Niall Horan: Flicker World Tour 2018,09
Bristow,Maren Morris,Rock,0,Jiffy Lube Live,107.0,Niall Horan: Flicker World Tour 2018,08
Los Angeles,Maren Morris,Rock,0,Greek Theatre,150.0,Niall Horan: Flicker World Tour 2018,08
Cuyahoga Falls,Maren Morris,Rock,0,Blossom Music Center,107.0,Niall Horan: Flicker World Tour 2018,08
Woodlands,Maren Morris,Rock,0,The Cynthia Woods Mitchell Pavilion presented by Huntsman,145.0,Niall Horan: Flicker World Tour 2018,07
Noblesville,Rich The Kid,R&B,0,Ruoff Home Mortgage Music Center,158.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
St Louis,Ed Sheeran,Pop,0,Busch Stadium,119.5,Ed Sheeran: 2018 North American Stadium Tour,09
East Rutherford,Taylor Swift,Rock,1,MetLife Stadium,1500.0,Taylor Swift reputation Stadium Tour,07
Raleigh,Maren Morris,Rock,1,Coastal Credit Union Music Park at Walnut Creek,118.0,Niall Horan: Flicker World Tour 2018,09
Auburn,Maren Morris,Rock,0,White River Amphitheatre,107.0,Niall Horan: Flicker World Tour 2018,08
Phoenix,Dan + Shay,Country,0,Ak-Chin Pavilion,98.5,Rascal Flatts: Back To Us Tour 2018,09
Pittsburgh,Camila Cabello,Rock,0,Heinz Field,492.25,Taylor Swift reputation Stadium Tour,08
Pittsburgh,Metallica,Metal,0,PPG Paints Arena,138.0,Metallica - WorldWired Tour,10
Sacramento,Metallica,Metal,0,Golden 1 Center,131.44,Metallica - WorldWired Tour,12
Dallas,Rae Sremmurd,Hip-Hop/Rap,1,American Airlines Center,129.5,Childish Gambino,09
New Orleans,Ella Mai,R&B,1,Mercedes-Benz Superdome ,1200.0,ESSENCE Festival,07
Charlotte,Metallica,Metal,1,Spectrum Center ,145.0,Metallica - WorldWired Tour,10
East Rutherford,Ed Sheeran,Pop,0,MetLife Stadium,125.0,Ed Sheeran: 2018 North American Stadium Tour,09
Tampa,Ed Sheeran,Pop,0,Raymond James Stadium,107.0,Ed Sheeran: 2018 North American Stadium Tour,11
Houston,Ed Sheeran,Pop,1,Minute Maid Park,125.0,Ed Sheeran: 2018 North American Stadium Tour,11
Nashville,Ed Sheeran,Pop,1,Nissan Stadium,116.5,Ed Sheeran: 2018 North American Stadium Tour,10
Atlanta,Camila Cabello,Rock,0,Mercedes-Benz Stadium,1495.0,Taylor Swift reputation Stadium Tour,08
Pittsburgh,Ed Sheeran,Pop,1,PNC Park,119.5,Ed Sheeran: 2018 North American Stadium Tour,09
Pasadena,Ed Sheeran,Pop,1,Rose Bowl,125.0,Ed Sheeran: 2018 North American Stadium Tour,08
San Francisco,Ed Sheeran,Pop,0,AT & T Park,125.0,Ed Sheeran: 2018 North American Stadium Tour,08
Seattle,Ed Sheeran,Pop,1,CenturyLink Field,115.5,Ed Sheeran: 2018 North American Stadium Tour,08
East Rutherford,Ed Sheeran,Pop,1,MetLife Stadium,125.0,Ed Sheeran: 2018 North American Stadium Tour,09
Boise,Metallica,Metal,0,Taco Bell Arena,2499.0,Metallica - WorldWired Tour,11
Louisville,Metallica,Metal,1,KFC Yum! Center,130.0,Metallica - WorldWired Tour,03
Portland,Metallica,Metal,0,Moda Center,133.0,Metallica - WorldWired Tour,12
George,Brett Young,Country,0,Gorge Amphitheatre,215.0,Watershed Festival,08
Milwaukee,Metallica,Metal,0,Wisconsin Entertainment and Sports Center ,135.0,Metallica - WorldWired Tour,10
El Paso,Metallica,Metal,0,Don Haskins Center,128.25,Metallica - WorldWired Tour,02
Cleveland,Camila Cabello,Rock,0,"FirstEnergy Stadium, Home of the Cleveland Browns",495.5,Taylor Swift reputation Stadium Tour,07
Bangor,Brett Young,Country,0,Cross Insurance Center,74.75,Thomas Rhett: Life Changes Tour 2018,09
Raleigh,Dan + Shay,Country,1,Coastal Credit Union Music Park at Walnut Creek,98.5,Rascal Flatts: Back to Us Tour,06
