city,artist,genre,weekend,venue,maxprice,showName,month
Clarkston,Charlie Puth,Rock,0,DTE Energy Music Theatre,65.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Syracuse,Brett Young,Country,0,The Oncenter War Memorial Arena,206.5,Thomas Rhett: Life Changes Tour 2018,09
Noblesville,Charlie Puth,Rock,1,Ruoff Home Mortgage Music Center,78.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Eugene,Brett Young,Country,0,Matthew Knight Arena,206.0,Thomas Rhett: Life Changes Tour 2018,10
Alpharetta,Charlie Puth,Rock,0,Verizon Amphitheatre,69.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Nashville,Brett Young,Folk,0,Ryman Auditorium,39.5,Brett Young,10
Washington,Royce da,Hip-Hop/Rap,1,Howard Theatre,20.0,PRhyme,06
San Antonio,Shawn Mendes,Rock,0,AT&T Center,89.5,SHAWN MENDES: THE TOUR,07
Uncasville,Brett Young,Country,0,Mohegan Sun Arena,99.0,Thomas Rhett: Life Changes Tour 2018,09
Mountain View,Charlie Puth,Rock,0,Shoreline Amphitheatre,80.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Salt Lake City,Metallica,Metal,0,Vivint Smart Home Arena,132.0,Metallica - WorldWired Tour,11
Raleigh,Metallica,Metal,1,PNC Arena,131.0,Metallica - WorldWired Tour,01
Fresno,Metallica,Metal,1,Save Mart Center,132.0,Metallica - WorldWired Tour,12
Madison,Metallica,Metal,1,Kohl Center,133.0,Metallica - WorldWired Tour,09
Raleigh,Chris Stapleton,Country,0,Coastal Credit Union Music Park at Walnut Creek,89.75,Chris Stapleton's All American Road Show,10
Charlotte,Chris Stapleton,Country,0,PNC Music Pavilion,89.75,Chris Stapleton's All American Road Show,10
Nashville,Metallica,Metal,0,Bridgestone Arena,140.5,Metallica - WorldWired Tour,01
Tinley Park,Dan + Shay,Country,0,"Hollywood Casino Amphitheatre - Chicago, IL",99.5,Rascal Flatts: Back To Us Tour 2018,08
Mountain View,Chris Stapleton,Country,1,Shoreline Amphitheatre,89.75,Chris Stapleton's All American Road Show,07
Wheatland,Chris Stapleton,Country,0,Toyota Amphitheatre,89.75,Chris Stapleton's All American Road Show,07
Ridgefield,Chris Stapleton,Country,0,Sunlight Supply Amphitheater,79.75,Chris Stapleton's All American Road Show,07
Tinley Park,Chris Stapleton,Country,1,"Hollywood Casino Amphitheatre - Chicago, IL",89.75,Chris Stapleton's All American Road Show,10
Inglewood,Chris Stapleton,Country,1,The Forum,89.75,Chris Stapleton,08
Anaheim,Chris Stapleton,Country,0,Honda Center,89.75,Chris Stapleton,08
Charlottesville,Chris Stapleton,Country,1,John Paul Jones Arena,77.75,Chris Stapleton's All American Road Show,11
Baltimore,Chris Stapleton,Country,1,Royal Farms Arena (formerly Baltimore Arena),86.75,Chris Stapleton,11
Irvine,Dan + Shay,Country,1,FivePoint Amphitheatre,99.75,Rascal Flatts: Back To Us Tour 2018,09
Detroit,Shawn Mendes,Rock,1,Little Caesars Arena,699.0,SHAWN MENDES: THE TOUR,08
Washington,Shawn Mendes,Rock,0,Capital One Arena,695.0,SHAWN MENDES: THE TOUR,08
Saratoga Springs,Dan + Shay,Country,1,Saratoga Performing Arts Center,103.0,"107.7 GNA Countryfest 2018 Feat. Rascal Flatts, Dan + Shay & More",07
Wheatland,Dan + Shay,Country,0,Toyota Amphitheatre,98.5,Rascal Flatts: Back to Us Tour,09
Hartford,Dan + Shay,Country,0,XFINITY Theatre,350.0,Back to US Tour,06
Mansfield,Dan + Shay,Country,1,Xfinity Center,100.25,Rascal Flatts: Back To Us Tour 2018,06
Charlotte,Dan + Shay,Country,0,PNC Music Pavilion,98.5,Rascal Flatts: Back To Us Tour 2018,06
Atlanta,Shawn Mendes,Rock,0,Philips Arena,85.5,SHAWN MENDES: THE TOUR,07
Las Vegas,Brett Young,Folk,0,Mandalay Bay Beach at Mandalay Bay Resort,87.16,Brett Young,08
Alpharetta,Dan + Shay,Country,0,Verizon Amphitheatre,99.5,Rascal Flatts: Back to the US Tour,06
Denver,Taylor Swift,Rock,0,Sports Authority Field At Mile High,595.0,Taylor Swift reputation Stadium Tour,05
Chicago,Ed Sheeran,Pop,0,Soldier Field,115.5,Ed Sheeran: 2018 North American Stadium Tour,10
North Little Rock,Brett Young,Country,0,Verizon Arena,74.75,Thomas Rhett: Life Changes Tour 2018,10
Newark,Shawn Mendes,Rock,1,Prudential Center,699.0,SHAWN MENDES: THE TOUR,08
Holmdel,Dan + Shay,Country,0,PNC Bank Arts Center,99.5,Rascal Flatts: Back To Us Tour 2018,06
Boston,Shawn Mendes,Rock,0,TD Garden,694.5,SHAWN MENDES: THE TOUR,08
Arlington,Ed Sheeran,Pop,1,AT&T Stadium,125.0,Ed Sheeran: 2018 North American Stadium Tour,10
Foxborough,Ed Sheeran,Pop,0,Gillette Stadium,119.5,Ed Sheeran: 2018 North American Stadium Tour,09
Philadelphia,Ed Sheeran,Pop,0,Lincoln Financial Field,115.5,Ed Sheeran: 2018 North American Stadium Tour,09
Minneapolis,Ed Sheeran,Pop,1,U.S. Bank Stadium,117.5,Ed Sheeran: 2018 North American Stadium Tour,10
Chicago,Post Malone,Hip-Hop/Rap,0,Huntington Bank Pavilion at Northerly Island,230.0,Post Malone,06
Irving,Post Malone,Hip-Hop/Rap,0,The Pavilion at Toyota Music Factory,149.5,Post Malone,06
Detroit,Ed Sheeran,Pop,1,Ford Field,116.0,Ed Sheeran: 2018 North American Stadium Tour,09
Foxborough,Ed Sheeran,Pop,1,Gillette Stadium,119.5,Ed Sheeran: 2018 North American Stadium Tour,09
Atlanta,Post Malone,Hip-Hop/Rap,1,Cellairis Amphitheatre at Lakewood,175.0,Post Malone,06
Woodlands,Post Malone,Hip-Hop/Rap,0,The Cynthia Woods Mitchell Pavilion presented by Huntsman,154.0,Post Malone,06
Philadelphia,Post Malone,Hip-Hop/Rap,0,Festival Pier (at Penn's Landing),225.0,Post Malone,05
Austin,Post Malone,Hip-Hop/Rap,1,Austin360 Amphitheater,202.0,Post Malone,06
Sterling Heights,Post Malone,Hip-Hop/Rap,0,Michigan Lottery Amphitheatre at Freedom Hill,195.0,Post Malone,05
Hollywood,Post Malone,Hip-Hop/Rap,0,Hollywood Bowl,129.5,Post Malone,06
Hollywood,Post Malone,Hip-Hop/Rap,0,Hollywood Bowl,129.5,Post Malone,06
Mountain View,Post Malone,Hip-Hop/Rap,1,Shoreline Amphitheatre,129.5,Post Malone,06
New York,Rae Sremmurd,Hip-Hop/Rap,0,Madison Square Garden,149.5,Childish Gambino,09
Oakland,Rae Sremmurd,Hip-Hop/Rap,0,Oracle Arena,129.5,Childish Gambino,09
Inglewood,Rae Sremmurd,Hip-Hop/Rap,0,The Forum,149.5,Childish Gambino,09
Tinley Park,Rae Sremmurd,Hip-Hop/Rap,1,"Hollywood Casino Amphitheatre - Chicago, IL",89.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,07
Seattle,Rae Sremmurd,Hip-Hop/Rap,1,KeyArena,124.5,Childish Gambino,09
Oklahoma City,Brett Young,Country,0,Chesapeake Energy Arena,74.75,Thomas Rhett: Life Changes Tour 2018,10
Noblesville,Rae Sremmurd,Hip-Hop/Rap,0,Ruoff Home Mortgage Music Center,98.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,07
Clarkston,Rae Sremmurd,Hip-Hop/Rap,1,DTE Energy Music Theatre,121.0,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,07
Milwaukee,Ed Sheeran,Pop,0,Miller Park,119.5,Ed Sheeran: 2018 North American Stadium Tour,10
Camden,Rae Sremmurd,Hip-Hop/Rap,0,BB&T Pavilion  ,89.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,08
Cuyahoga Falls,Dan + Shay,Country,0,Blossom Music Center,97.25,Rascal Flatts: Back To Us Tour 2018,08
Noblesville,Dan + Shay,Country,0,Ruoff Home Mortgage Music Center,97.5,Rascal Flatts: Back To Us Tour 2018,08
Chicago,Justin Timberlake,Rock,0,United Center,275.0,Justin Timberlake - The Man Of The Woods Tour,10
New York,Justin Timberlake,Rock,1,Madison Square Garden,281.0,Justin Timberlake - The Man Of The Woods Tour,10
Chula Vista,Dan + Shay,Country,1,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),695.0,2018 KSON Country Megaticket Presented By Pennzoil,12
Memphis,Justin Timberlake,Rock,0,FedExForum,225.0,Justin Timberlake - The Man Of The Woods Tour,05
Dallas,Justin Timberlake,Rock,1,American Airlines Center,250.0,Justin Timberlake - The Man Of The Woods Tour,05
Dallas,Justin Timberlake,Rock,1,American Airlines Center,250.0,Justin Timberlake - The Man Of The Woods Tour,05
Pittsburgh,Justin Timberlake,Rock,0,PPG Paints Arena,225.0,Justin Timberlake - The Man Of The Woods Tour,06
Raleigh,Justin Timberlake,Rock,1,PNC Arena,225.0,Justin Timberlake - The Man Of The Woods Tour,01
Atlanta,Justin Timberlake,Rock,0,Philips Arena,254.0,Justin Timberlake - The Man Of The Woods Tour,01
Sacramento,Justin Timberlake,Rock,1,Golden 1 Center,238.1,Justin Timberlake - The Man Of The Woods Tour,11
Oakland,Justin Timberlake,Rock,0,Oracle Arena,250.0,Justin Timberlake - The Man Of The Woods Tour,12
Camden,Charlie Puth,Rock,0,BB&T Pavilion  ,79.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,07
Chicago,Camila Cabello,Rock,0,Soldier Field,595.0,Taylor Swift reputation Stadium Tour,06
Tampa,Camila Cabello,Rock,0,Raymond James Stadium,275.0,Taylor Swift reputation Stadium Tour,08
East Rutherford,Camila Cabello,Rock,0,MetLife Stadium,1500.0,Taylor Swift reputation Stadium Tour,07
Houston,Camila Cabello,Rock,1,NRG Stadium,600.0,Taylor Swift reputation Stadium Tour,09
Arlington,Camila Cabello,Rock,1,AT&T Stadium,1500.0,Taylor Swift reputation Stadium Tour,10
Los Angeles,Charlie Puth,Rock,0,Greek Theatre,99.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Woodlands,Charlie Puth,Rock,0,The Cynthia Woods Mitchell Pavilion presented by Huntsman,69.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Sacramento,Brett Young,Country,1,Golden 1 Center,84.75,Thomas Rhett: Life Changes Tour 2018,10
Fort Wayne,Brett Young,Country,0,Allen County War Memorial Coliseum,74.75,Thomas Rhett: Life Changes Tour 2018,10
Indianapolis,Camila Cabello,Rock,1,Lucas Oil Stadium,1497.0,Taylor Swift reputation Stadium Tour,09
Atlanta,Camila Cabello,Rock,1,Mercedes-Benz Stadium,1495.0,Taylor Swift reputation Stadium Tour,08
Boston,Charlie Puth,Rock,0,Blue Hills Bank Pavilion,69.0,2018 Honda Civic Tour presents Charlie Puth Voicenotes,07
Irvine,Charlie Puth,Rock,0,FivePoint Amphitheatre,79.5,2018 Honda Civic Tour presents Charlie Puth Voicenotes,08
Manchester,Brett Young,Country,1,SNHU Arena,74.75,Thomas Rhett: Life Changes Tour 2018,09
Lincoln,Brett Young,Country,1,Pinnacle Bank Arena,84.75,Thomas Rhett: Life Changes Tour 2018,10
Stateline,Chris Stapleton,Country,0,Lake Tahoe Outdoor Arena at Harveys,149.5,Chris Stapleton,07
Charlottesville,Brett Young,Country,1,John Paul Jones Arena,74.75,Thomas Rhett: Life Changes Tour 2018,09
Landover,Taylor Swift,Rock,0,FedExField,1495.0,Taylor Swift reputation Stadium Tour,07
Irvine,Maren Morris,Rock,1,FivePoint Amphitheatre,107.0,Niall Horan: Flicker World Tour 2018,08
Cincinnati,Maren Morris,Rock,0,Riverbend Music Center,646.5,Niall Horan: Flicker World Tour 2018,07
Allentown,Maren Morris,Rock,1,Allentown Fairgrounds,59.0,Niall Horan: Flicker World Tour 2018,09
Tinley Park,Maren Morris,Rock,0,"Hollywood Casino Amphitheatre - Chicago, IL",138.0,Niall Horan: Flicker World Tour 2018,07
Holmdel,Rae Sremmurd,Hip-Hop/Rap,1,PNC Bank Arts Center,119.5,Wiz Khalifa & Rae Sremmurd: Dazed & Blazed Tour,08
Dallas,Maren Morris,Rock,0,Dos Equis Pavilion,155.0,Niall Horan: Flicker World Tour 2018,07
Noblesville,Maren Morris,Rock,1,Ruoff Home Mortgage Music Center,148.0,Niall Horan: Flicker World Tour 2018,08
Grand Rapids,Brett Young,Country,1,Van Andel Arena,87.25,Thomas Rhett: Life Changes Tour 2018,10
Tampa,Maren Morris,Rock,1,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,107.0,Niall Horan: Flicker World Tour 2018,09
Mountain View,Maren Morris,Rock,1,Shoreline Amphitheatre,107.0,Niall Horan: Flicker World Tour 2018,08
Grand Rapids,Metallica,Metal,0,Van Andel Arena,135.0,Metallica - WorldWired Tour,03
Brooklyn,Shawn Mendes,Rock,1,Barclays Center,89.5,SHAWN MENDES: THE TOUR,08
Milwaukee,Shawn Mendes,Rock,0,American Family Insurance Amphitheater-Summerfest,99.14,Shawn Mendes,07
Salt Lake City,Shawn Mendes,Rock,0,Vivint Smart Home Arena,86.5,SHAWN MENDES: THE TOUR,07
Pittsburgh,Shawn Mendes,Rock,0,PPG Paints Arena,694.25,SHAWN MENDES: THE TOUR,08
Tulsa,Shawn Mendes,Rock,1,BOK Center,86.5,SHAWN MENDES: THE TOUR,07
Portland,Shawn Mendes,Rock,0,Moda Center,92.5,SHAWN MENDES: THE TOUR,06
Saint Paul,Shawn Mendes,Rock,0,Xcel Energy Center,699.0,SHAWN MENDES: THE TOUR,06
Miami,Shawn Mendes,Rock,1,AmericanAirlines Arena,695.0,SHAWN MENDES: THE TOUR,07
Tampa,Shawn Mendes,Rock,1,Amalie Arena,699.0,SHAWN MENDES: THE TOUR,07
Orlando,Shawn Mendes,Rock,0,Amway Center,699.0,SHAWN MENDES: THE TOUR,07
Los Angeles,Maren Morris,Rock,0,Greek Theatre,165.0,Niall Horan: Flicker World Tour 2018,08
Albany,Metallica,Metal,1,Times Union Center,131.0,Q103 Presents Metallica - WorldWired Tour,10
Birmingham,Metallica,Metal,0,Legacy Arena at The BJCC ,2499.0,Metallica - WorldWired Tour,01
Chicago,Rae Sremmurd,Hip-Hop/Rap,1,United Center,129.5,Childish Gambino,09
Lincoln,Metallica,Metal,0,Pinnacle Bank Arena,132.0,Metallica - WorldWired Tour,09
Detroit,Royce da,Hip-Hop/Rap,0,Saint Andrews Hall,25.0,PRhyme,06
Virginia Beach,Rich The Kid,R&B,0,Veterans United Home Loans Amphitheater at Virginia Beach,541.0,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Rosemont,Bebe Rexha,Dance/Electronic,1,Allstate Arena,75.0,B96 Summer Bash,06
Mansfield,Bebe Rexha,Rock,1,Xfinity Center,194.5,KISS 108 Presents KISS Concert 2018,06
Wantagh,Bebe Rexha,Rock,0,Northwell Health at Jones Beach Theater,275.0,WBLI Summer Jam 2018,06
Milwaukee,Bebe Rexha,Country,1,American Family Insurance Amphitheater-Summerfest,104.25,Florida Georgia Line,06
New York,Bebe Rexha,Rock,0,The Rooftop at Pier 17,45.0,Bebe Rexha,08
Cincinnati,Rich The Kid,R&B,0,Riverbend Music Center,491.5,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
University Park,Metallica,Metal,1,Bryce Jordan Center,135.0,Metallica - WorldWired Tour,10
Mansfield,Rich The Kid,R&B,0,Xfinity Center,150.0,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Dallas,Rich The Kid,R&B,1,Dos Equis Pavilion,187.0,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Indianapolis,Metallica,Metal,1,Bankers Life Fieldhouse,135.0,Metallica - WorldWired Tour,03
Charlotte,Rich The Kid,R&B,1,PNC Music Pavilion,159.99,Chris Brown Presents: Heartbreak On A Full Moon Tour,07
Atlanta,Taylor Swift,Rock,1,Mercedes-Benz Stadium,1495.0,Taylor Swift reputation Stadium Tour,08
Indianapolis,Taylor Swift,Rock,1,Lucas Oil Stadium,1497.0,Taylor Swift reputation Stadium Tour,09
Atlanta,Taylor Swift,Rock,0,Mercedes-Benz Stadium,1495.0,Taylor Swift reputation Stadium Tour,08
Pittsburgh,Taylor Swift,Rock,0,Heinz Field,492.25,Taylor Swift reputation Stadium Tour,08
Arlington,Taylor Swift,Rock,1,AT&T Stadium,1500.0,Taylor Swift reputation Stadium Tour,10
Houston,Taylor Swift,Rock,1,NRG Stadium,600.0,Taylor Swift reputation Stadium Tour,09
East Rutherford,Taylor Swift,Rock,0,MetLife Stadium,1500.0,Taylor Swift reputation Stadium Tour,07
Tampa,Taylor Swift,Rock,0,Raymond James Stadium,275.0,Taylor Swift reputation Stadium Tour,08
Chicago,Taylor Swift,Rock,0,Soldier Field,595.0,Taylor Swift reputation Stadium Tour,06
Cleveland,Taylor Swift,Rock,0,"FirstEnergy Stadium, Home of the Cleveland Browns",495.5,Taylor Swift reputation Stadium Tour,07
