city,artist,venue,weekend,pop,month,score,genre,minprice
Mountain View,Ty Dolla $ign,Shoreline Amphitheatre,1,77846,7,92,Hip-Hop/Rap,29.5
Syracuse,Luke Bryan,St. Joseph‰Ûªs Health Amphitheater at Lakeview,0,144669,8,79,Country,38
Irvine,Bad Wolves,FivePoint Amphitheatre,0,236716,7,68,Metal,40
Atlanta,Godsmack,Cellairis Amphitheatre at Lakewood,0,447841,8,71,Rock,34
Darien Center,Bad Wolves,Darien Lake Amphitheater,1,???,9,68,Rock,30
Edmonton,Grey,Commonwealth Stadium / Stade du Commonwealth,1,???,11,82,Football,103.95
Tulsa,Metallica,BOK Center,0,398121,1,82,Metal,62
Fresno,Metallica,Save Mart Center,1,509924,12,82,Metal,62
Noblesville,Bad Wolves,Ruoff Home Mortgage Music Center,0,56540,8,68,Rock,29
Boston,Janelle Monae,Blue Hills Bank Pavilion,1,645966,7,76,R&B,44.5
Austin,Bad Wolves,Austin360 Amphitheater,0,885400,8,68,Metal,30
Mansfield,Chris Brown,Xfinity Center,0,60872,7,90,R&B,25
Noblesville,Chris Brown,Ruoff Home Mortgage Music Center,0,56540,7,90,R&B,24
Brooklyn,Chris Brown,Barclays Center,1,78373,7,90,R&B,61
Irvine,Luke Combs,FivePoint Amphitheatre,1,236716,9,79,Country,55.5
Cincinnati,Chris Brown,Riverbend Music Center,0,297517,7,90,R&B,16
Charlotte,Chris Brown,PNC Music Pavilion,1,44349,7,90,R&B,25
Austin,Chris Brown,Austin360 Amphitheater,0,885400,6,90,R&B,25
Dallas,Chris Brown,Dos Equis Pavilion,1,1257676,7,90,R&B,25
San Diego,Janelle Monae,Cal Coast Credit Union Open Air Theatre at SDSU,0,1355896,6,76,R&B,25
Indianapolis,Janelle Monae,Murat Theatre at Old National Centre,1,843393,7,76,R&B,34.5
Atlanta,Janelle Monae,Tabernacle,1,447841,8,76,R&B,49.5
Raleigh,Janelle Monae,The Ritz,1,431746,7,76,R&B,49.5
Chicago,Janelle Monae,The Chicago Theatre,0,2718782,7,76,R&B,59.5
San Francisco,Janelle Monae,The Masonic,1,66174,6,76,R&B,50
Newark,Chris Brown,Prudential Center,1,44096,7,90,R&B,59.99
Nashville,Maren Morris,Ascend Amphitheater part of the Journeys Concert Series,1,634464,7,82,Rock,35
Noblesville,Darius Rucker,Ruoff Home Mortgage Music Center,0,56540,9,71,Country,33.25
Bethel,Darius Rucker,Bethel Woods Center for the Arts,0,???,7,71,Country,20
Los Angeles,Janelle Monae,Greek Theatre,0,3884307,6,76,R&B,50
Hartford,Darius Rucker,XFINITY Theatre,1,125017,7,71,Country,20
Tinley Park,Darius Rucker,"Hollywood Casino Amphitheatre - Chicago, IL",1,57282,9,71,Country,35.25
Tampa,Darius Rucker,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,9,71,Country,35.25
Irvine,Darius Rucker,FivePoint Amphitheatre,0,236716,8,71,Country,40.25
Wantagh,Darius Rucker,Northwell Health at Jones Beach Theater,1,???,8,71,Country,35.25
Welch,Darius Rucker,Treasure Island Resort & Casino,0,???,8,71,Country,30
Holmdel,Darius Rucker,PNC Bank Arts Center,0,???,8,71,Country,35.5
Cincinnati,Famous Dex,Bogart's presented by Cricket Wireless,1,297517,6,80,Hip-Hop/Rap,20
Camden,Jason Aldean,BB&T Pavilion  ,1,76903,8,79,Country,30.75
Dallas,Famous Dex,House of Blues Dallas presented by Cricket Wireless,1,1257676,7,80,Hip-Hop/Rap,25
Indianapolis,Famous Dex,Indiana Farmers Coliseum,1,843393,6,80,Hip-Hop/Rap,43
Los Angeles,Famous Dex,The Belasco Theater,0,3884307,6,80,Hip-Hop/Rap,27.5
Detroit,Famous Dex,Saint Andrews Hall,1,688701,6,80,Hip-Hop/Rap,25
George,Brett Young,Gorge Amphitheatre,0,76817,8,71,Country,215
Darien Center,Jason Aldean,Darien Lake Amphitheater,0,???,8,79,Country,39.25
Eugene,Brett Young,Matthew Knight Arena,0,159190,10,71,Country,29.75
Bangor,Brett Young,Cross Insurance Center,0,???,9,71,Country,29.75
Manchester,Brett Young,SNHU Arena,1,110378,9,71,Country,29.75
Uncasville,Brett Young,Mohegan Sun Arena,0,???,9,71,Country,59
Lincoln,Brett Young,Pinnacle Bank Arena,1,45237,10,71,Country,29.75
San Bernardino,Jason Aldean,Glen Helen Amphitheater formerly San Manuel Amphitheater,1,213708,9,79,Country,30.75
Oklahoma City,Brett Young,Chesapeake Energy Arena,0,56756,10,71,Country,29.75
Uncasville,Brett Young,Mohegan Sun Arena,1,???,9,71,Country,59
Woodlands,Chris Brown,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,6,90,R&B,25
Phoenix,Chris Brown,Ak-Chin Pavilion,1,1513367,6,90,R&B,25
Concord,Chris Brown,Concord Pavilion,0,125880,6,90,R&B,29.99
Lafayette,Migos,Lafayette Cajundome,0,70373,6,90,Hip-Hop/Rap,50
Tinley Park,Chris Brown,"Hollywood Casino Amphitheatre - Chicago, IL",1,57282,7,90,R&B,25
Auburn,Chris Brown,White River Amphitheatre,0,74860,6,90,R&B,27.5
Tampa,Chris Brown,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,7,90,R&B,25
Bristow,Chris Brown,Jiffy Lube Live,0,???,7,90,R&B,25
Oakland,Migos,Oracle Arena,1,406253,10,90,Hip-Hop/Rap,59.5
Chula Vista,Chris Brown,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,8,90,R&B,25
Virginia Beach,Chris Brown,Veterans United Home Loans Amphitheater at Virginia Beach,0,448479,7,90,R&B,10
New Orleans,Migos,Smoothie King Center,1,378715,9,90,Hip-Hop/Rap,54
Charlotte,Niall Horan,PNC Music Pavilion,0,44349,9,78,Rock,29.5
Cincinnati,Niall Horan,Riverbend Music Center,0,297517,7,78,Rock,14
Burgettstown,Kendrick Lamar,KeyBank Pavilion,1,???,6,92,Hip-Hop/Rap,35
Las Vegas,Dustin Lynch,Las Vegas Festival Grounds,1,226877,9,73,Undefined,49
Burgettstown,Jason Aldean,KeyBank Pavilion,0,???,8,79,Country,38.75
Noblesville,Niall Horan,Ruoff Home Mortgage Music Center,1,56540,8,78,Rock,36
Woodlands,Niall Horan,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,7,78,Rock,29.5
St Louis,Parkway Drive,The Pageant,0,318416,9,70,Metal,28.5
New York,Bazzi,Irving Plaza presented by Cricket Wireless,0,52122,7,83,Pop,25
Nashville,Niall Horan,Ascend Amphitheater part of the Journeys Concert Series,1,634464,7,78,Rock,35
Chula Vista,Niall Horan,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,8,78,Rock,31.5
Dallas,Niall Horan,Dos Equis Pavilion,0,1257676,7,78,Rock,29.5
Los Angeles,Niall Horan,Greek Theatre,0,3884307,8,78,Rock,37
East Rutherford,Anne-Marie,MetLife Stadium,0,???,9,88,Pop,39.5
Seattle,Anne-Marie,CenturyLink Field,1,652405,8,88,Pop,35.5
Pasadena,Anne-Marie,Rose Bowl,1,152735,8,88,Pop,39.5
Foxborough,Anne-Marie,Gillette Stadium,0,???,9,88,Pop,39.5
St Louis,Anne-Marie,Busch Stadium,0,318416,9,88,Pop,39.5
Detroit,Anne-Marie,Ford Field,1,688701,9,88,Pop,36
East Rutherford,Anne-Marie,MetLife Stadium,1,???,9,88,Pop,39.5
Philadelphia,Anne-Marie,Lincoln Financial Field,0,1553165,9,88,Pop,35.5
Irving,Foster The People,The Pavilion at Toyota Music Factory,1,228653,7,77,Rock,35
Foxborough,Anne-Marie,Gillette Stadium,1,???,9,88,Pop,39.5
Pittsburgh,Anne-Marie,PNC Park,1,305841,9,88,Pop,39.5
West Palm Beach,Niall Horan,Coral Sky Amphitheatre at the S. Florida Fairgrounds,1,102436,9,78,Rock,47
Darien Center,Lynyrd Skynyrd,Darien Lake Amphitheater,0,???,7,74,Rock,29.5
Holmdel,Niall Horan,PNC Bank Arts Center,1,???,9,78,Rock,37
Columbus,Kenny Chesney,MAPFRE Stadium,1,202824,6,76,Country,45
Philadelphia,Kenny Chesney,Lincoln Financial Field,1,1553165,6,76,Country,47
Phoenix,Kenny Chesney,Chase Field,1,1513367,6,76,Country,18.5
Bristow,Kenny Chesney,Jiffy Lube Live,0,???,6,76,Country,34.25
Chicago,Kenny Chesney,Soldier Field,1,2718782,7,76,Country,47
Kansas City,Kenny Chesney,Arrowhead Stadium,1,148483,7,76,Country,27
Seattle,Kenny Chesney,CenturyLink Field,1,652405,7,76,Country,29
Mountain View,Kenny Chesney,Shoreline Amphitheatre,0,77846,6,76,Country,54.25
Tulsa,Shawn Mendes,BOK Center,1,398121,7,93,Rock,26.5
Rosemont,Shawn Mendes,Allstate Arena,0,???,6,93,Rock,29.5
Oakland,Shawn Mendes,Oracle Arena,1,406253,7,93,Rock,29.5
Brooklyn,Shawn Mendes,Barclays Center,1,78373,8,93,Rock,29.5
Milwaukee,Shawn Mendes,American Family Insurance Amphitheater-Summerfest,0,599164,7,93,Rock,65.23
Glendale,Shawn Mendes,Gila River Arena,0,196021,7,93,Rock,24.75
Tampa,Shawn Mendes,Amalie Arena,1,352957,7,93,Rock,25.75
Sacramento,Shawn Mendes,Golden 1 Center,0,49891,7,93,Rock,25.91
Irvine,G-Eazy,FivePoint Amphitheatre,0,236716,7,88,Hip-Hop/Rap,39.5
Holmdel,G-Eazy,PNC Bank Arts Center,0,???,8,88,Hip-Hop/Rap,29.5
Noblesville,G-Eazy,Ruoff Home Mortgage Music Center,0,56540,8,88,Hip-Hop/Rap,28.5
Dallas,G-Eazy,Dos Equis Pavilion,0,1257676,8,88,Hip-Hop/Rap,29.5
Atlanta,G-Eazy,Cellairis Amphitheatre at Lakewood,0,447841,9,88,Hip-Hop/Rap,29.5
Auburn,G-Eazy,White River Amphitheatre,0,74860,7,88,Hip-Hop/Rap,29.5
Wheatland,G-Eazy,Toyota Amphitheatre,1,???,7,88,Hip-Hop/Rap,29.5
Orlando,Parkway Drive,House of Blues Orlando,1,255483,9,70,Metal,28
Nashville,Adele,Bridgestone Arena,0,634464,6,83,Comedy,33.45
Washington,G-Eazy,Wild Things Park (formerly CONSOL Energy Park),0,54790,8,88,Hip-Hop/Rap,39.5
Ridgefield,G-Eazy,Sunlight Supply Amphitheater,1,???,7,88,Hip-Hop/Rap,29.5
Lincoln,Ozuna,Thunder Valley Casino Resort,1,45237,7,95,Rock,25
Valencia,Ozuna,Escena Gandia,0,???,8,95,Music,16.8
Saint Paul,Cardi B,Xcel Energy Center,0,???,9,93,Rock,56.5
Saint Paul,Cardi B,Xcel Energy Center,0,???,9,93,Rock,56.5
Brooklyn,Cardi B,Barclays Center,0,78373,10,93,Rock,81
Boston,Cardi B,TD Garden,0,645966,9,93,Rock,55
Newark,Cardi B,Prudential Center,1,44096,10,93,Rock,79.5
Brooklyn,Cardi B,Barclays Center,0,78373,10,93,Rock,81
Nashville,Cardi B,Bridgestone Arena,1,634464,10,93,Rock,55
Nashville,Cardi B,Bridgestone Arena,1,634464,10,93,Rock,55
Detroit,Cardi B,Little Caesars Arena,1,688701,9,93,Rock,79.5
Dallas,Cardi B,American Airlines Center,1,1257676,10,93,Rock,59.5
New York,Janelle Monae,Hulu Theater at Madison Square Garden,0,52122,7,76,R&B,49.5
Las Vegas,Janelle Monae,Pearl Concert Theater at Palms Casino Resort,0,226877,6,76,R&B,36.65
Atlantic City,Carrie Underwood,Mark G Etess Arena at Hard Rock Hotel & Casino,0,39551,6,74,Country,100
Orlando,Janelle Monae,House of Blues Orlando,1,255483,7,76,R&B,39.5
Milwaukee ,Janelle Monae,BMO Harris Pavilion,0,599164,7,76,R&B,30.47
Pittsburgh,Parkway Drive,STAGE AE,0,305841,9,70,Metal,28.5
Grand Rapids,Janelle Monae,20 Monroe Live,1,192294,7,76,R&B,45
Cincinnati,Janelle Monae,Taft Theatre,0,297517,7,76,R&B,36.5
Miami Beach,Janelle Monae,The Fillmore Miami Beach at Jackie Gleason Theater,0,43250,7,76,R&B,45
Minneapolis,Janelle Monae,State Theatre,0,400070,7,76,R&B,53.5
Raleigh,Luke Bryan,Coastal Credit Union Music Park at Walnut Creek,0,431746,6,79,Country,37.25
Jacksonville,Luke Bryan,Jacksonville Veterans Memorial Arena,0,69079,6,79,Country,48.17
Cincinnati,Maren Morris,Riverbend Music Center,0,297517,7,82,Rock,14
Raleigh,Maren Morris,Coastal Credit Union Music Park at Walnut Creek,1,431746,9,82,Rock,29.5
Charlotte,Maren Morris,PNC Music Pavilion,0,44349,9,82,Rock,29.5
Bristow,Maren Morris,Jiffy Lube Live,0,???,8,82,Rock,20
Noblesville,Maren Morris,Ruoff Home Mortgage Music Center,1,56540,8,82,Rock,36
Los Angeles,Maren Morris,Greek Theatre,0,3884307,8,82,Rock,37
Tampa,Luke Bryan,Raymond James Stadium,1,352957,6,79,Country,29.75
Pittsburgh,Luke Bryan,Heinz Field,1,305841,6,79,Country,42.5
West Palm Beach,Luke Bryan,Coral Sky Amphitheatre at the S. Florida Fairgrounds,0,102436,6,79,Country,38.25
Charlotte,Luke Bryan,PNC Music Pavilion,0,44349,6,79,Country,37.25
Minneapolis,Luke Bryan,Target Field,1,400070,7,79,Country,24.75
Saratoga Springs,Luke Bryan,Saratoga Performing Arts Center,1,???,8,79,Country,20
Los Angeles,Luke Bryan,Dodger Stadium,1,3884307,7,79,Country,59.75
Detroit,Luke Bryan,Ford Field,0,688701,10,79,Country,39.75
Charlotte,Sam Smith,Spectrum Center ,0,44349,7,86,Rock,35
Boston,Sam Smith,TD Garden,0,645966,6,86,Rock,28.5
New York,Sam Smith,Madison Square Garden,1,52122,6,86,Rock,6
Washington,Sam Smith,Capital One Arena,0,54790,7,86,Rock,40.25
New York,Sam Smith,Madison Square Garden,0,52122,6,86,Rock,54.75
Nashville,Sam Smith,Bridgestone Arena,1,634464,7,86,Rock,31.35
Columbus,Sam Smith,Nationwide Arena,1,202824,6,86,Rock,35
Brooklyn,Sam Smith,Barclays Center,0,78373,6,86,Rock,40.25
Inglewood,Logic,The Forum,0,111542,7,88,Hip-Hop/Rap,39.5
Miami,Sam Smith,AmericanAirlines Arena,1,417650,7,86,Rock,31
Dallas,Sam Smith,American Airlines Center,0,1257676,7,86,Rock,35
Woodlands,Logic,The Cynthia Woods Mitchell Pavilion presented by Huntsman,1,???,7,88,Hip-Hop/Rap,25
Nashville,Childish Gambino,Bridgestone Arena,0,634464,10,87,Hip-Hop/Rap,45
Inglewood,Childish Gambino,The Forum,0,111542,9,87,Hip-Hop/Rap,49.5
Dallas,Childish Gambino,American Airlines Center,1,1257676,9,87,Hip-Hop/Rap,49.5
Chicago,Childish Gambino,United Center,1,2718782,9,87,Hip-Hop/Rap,49.5
Washington,Childish Gambino,Capital One Arena,0,54790,9,87,Hip-Hop/Rap,49.5
Seattle,Childish Gambino,KeyArena,1,652405,9,87,Hip-Hop/Rap,75.5
New York,Childish Gambino,Madison Square Garden,0,52122,9,87,Hip-Hop/Rap,49.5
San Jose,Childish Gambino,SAP Center at San Jose,0,998537,10,87,Hip-Hop/Rap,49.5
Inglewood,Childish Gambino,The Forum,0,111542,10,87,Hip-Hop/Rap,49.5
Glendale,Childish Gambino,Gila River Arena,0,196021,10,87,Hip-Hop/Rap,44.75
Chicago,Leon Bridges,Aragon Ballroom,1,2718782,9,76,R&B,69.5
New York,Leon Bridges,Radio City Music Hall,0,52122,10,76,R&B,56.5
San Diego,Leon Bridges,Cal Coast Credit Union Open Air Theatre at SDSU,0,1355896,9,76,R&B,32
Nashville,Leon Bridges,Ascend Amphitheater part of the Journeys Concert Series,0,634464,8,76,R&B,39.5
Los Angeles,Leon Bridges,Greek Theatre,0,3884307,9,76,R&B,46.5
Philadelphia,Nicki Minaj,Made in America Venue,1,1553165,9,91,Undefined,125
Seattle,Leon Bridges,WaMu Theater,0,652405,9,76,R&B,49.5
Berkeley,Leon Bridges,Greek Theatre-U.C. Berkeley,0,116768,9,76,R&B,59.5
Cincinnati,Metallica,U.S. Bank Arena,0,297517,1,82,Metal,65
Milwaukee,Metallica,Wisconsin Entertainment and Sports Center ,0,599164,10,82,Metal,65
Grand Rapids,Metallica,Van Andel Arena,0,192294,3,82,Metal,65
Birmingham,Metallica,Legacy Arena at The BJCC ,0,212113,1,82,Metal,93
Detroit,Leon Bridges,Fox Theatre Detroit,0,688701,9,76,R&B,42
New York,Leon Bridges,Radio City Music Hall,1,52122,10,76,R&B,56.5
Salt Lake City,Metallica,Vivint Smart Home Arena,0,191180,11,82,Metal,62
Lincoln,Metallica,Pinnacle Bank Arena,0,45237,9,82,Metal,62
Pittsburgh,Panic! At The Disco,PPG Paints Arena,0,305841,7,84,Rock,30.75
Woodlands,Godsmack,The Cynthia Woods Mitchell Pavilion presented by Huntsman,1,???,8,71,Rock,31
Auburn,Logic,White River Amphitheatre,0,74860,7,88,Hip-Hop/Rap,25
New Orleans,Foster The People,Bold Sphere Music at Champions Square,0,378715,7,77,Rock,31
London,Dustin Lynch,Western Fair District,1,???,6,73,Country,119.5
Clarkston,Kendrick Lamar,DTE Energy Music Theatre,0,???,6,92,Hip-Hop/Rap,44.5
Cuyahoga Falls,Jason Aldean,Blossom Music Center,0,49267,8,79,Country,38.75
Tinley Park,Kendrick Lamar,"Hollywood Casino Amphitheatre - Chicago, IL",0,57282,6,92,Hip-Hop/Rap,39.5
Camden,Kendrick Lamar,BB&T Pavilion  ,0,76903,6,92,Hip-Hop/Rap,29.5
East Rutherford,Kendrick Lamar,MetLife Stadium,1,???,6,92,Hip-Hop/Rap,59
Saratoga Springs,Kendrick Lamar,Saratoga Performing Arts Center,1,???,6,92,Hip-Hop/Rap,20
Toronto,Bad Bunny,REBEL,1,???,8,95,Hip-Hop/Rap,82
Bethel,Lynyrd Skynyrd,Bethel Woods Center for the Arts,1,???,7,74,Rock,20
Phoenix,Logic,Ak-Chin Pavilion,0,1513367,7,88,Hip-Hop/Rap,25
Jacksonville,Logic,Daily's Place,1,69079,6,88,Hip-Hop/Rap,39.5
Columbus,Foster The People,EXPRESS LIVE!,0,202824,6,77,Rock,59.5
Holmdel,Logic,PNC Bank Arts Center,1,???,6,88,Hip-Hop/Rap,22
Arlington,Chris Stapleton,AT&T Stadium,1,75994,6,80,Rock,99.5
Noblesville,Chris Stapleton,Ruoff Home Mortgage Music Center,0,56540,10,80,Country,33.75
Cuyahoga Falls,Logic,Blossom Music Center,0,49267,7,88,Hip-Hop/Rap,35
Clarkston,Godsmack,DTE Energy Music Theatre,1,???,7,71,Rock,45
Wheatland,Chris Stapleton,Toyota Amphitheatre,0,???,7,80,Country,34.75
Brandon,Jason Aldean,Brandon Amphitheater,0,???,7,79,Country,34.5
Tinley Park,Chris Stapleton,"Hollywood Casino Amphitheatre - Chicago, IL",1,57282,10,80,Country,34.75
Houston,Chris Stapleton,Minute Maid Park,0,2195914,6,80,Rock,99.5
New York,Chris Stapleton,Madison Square Garden,0,52122,11,80,Country,44.75
Stateline,Chris Stapleton,Lake Tahoe Outdoor Arena at Harveys,0,???,7,80,Country,69.5
Albuquerque,Chris Stapleton,Isleta Amphitheater,0,556495,8,80,Country,34.75
Baltimore,Chris Stapleton,Royal Farms Arena (formerly Baltimore Arena),1,622104,11,80,Country,36.75
Lexington,Bad Bunny,Rupp Arena,1,308428,11,95,Hip-Hop/Rap,64
Alpharetta,Dan + Shay,Verizon Amphitheatre,0,62298,6,76,Country,34.75
Minneapolis,Bad Bunny,State Theatre,1,400070,9,95,Hip-Hop/Rap,64.5
Atlantic City,Kane Brown,Atlantic City Beach,1,39551,7,77,Country,59.5
Clarkston,Kane Brown,DTE Energy Music Theatre,0,???,6,77,Country,25.5
Las Vegas,Kane Brown,Mandalay Bay Beach at Mandalay Bay Resort,1,226877,7,77,Country,87.16
Hampton,Kane Brown,Langley Speedway,0,136699,8,77,Country,35
Raleigh,Kane Brown,Coastal Credit Union Music Park at Walnut Creek,0,431746,8,77,Country,29.5
Bristow,Kane Brown,Jiffy Lube Live,1,???,8,77,Country,34.25
Tulsa,Kane Brown,BOK Center,1,398121,9,77,Country,39.5
Anaheim,Kane Brown,Honda Center,1,345012,7,77,Country,35
MÌ©xico,Khalid,Autodromo Hnos. Rodriguez,1,91956,11,94,Undefined,1
Greensboro,Bad Bunny,Greensboro Coliseum Complex,0,279639,11,95,Hip-Hop/Rap,64.5
Wantagh,Kane Brown,Northwell Health at Jones Beach Theater,0,???,8,77,Country,33.25
Holmdel,Kane Brown,PNC Bank Arts Center,0,???,8,77,Country,33.5
Syracuse,Foster The People,St. Joseph‰Ûªs Health Amphitheater at Lakeview,1,144669,6,77,Rock,19.75
MÌ©xico,Khalid,Autodromo Hnos. Rodriguez,1,91956,11,94,Undefined,1399
MÌ©xico,Khalid,Autodromo Hnos. Rodriguez,1,91956,11,94,Undefined,2999
MÌ©xico,Khalid,Autodromo Hnos. Rodriguez,1,91956,11,94,Undefined,1
Raleigh,Rich The Kid,Coastal Credit Union Music Park at Walnut Creek,0,431746,7,85,R&B,25
Eugene,Thomas Rhett,Matthew Knight Arena,0,159190,10,80,Country,29.75
Woodlands,Rich The Kid,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,6,85,R&B,25
Birmingham,Rich The Kid,Oak Mountain Amphitheatre,1,212113,7,85,R&B,29.99
Hartford,Rich The Kid,XFINITY Theatre,1,125017,7,85,R&B,25
Mansfield,Rich The Kid,Xfinity Center,0,60872,7,85,R&B,25
Bristow,Rich The Kid,Jiffy Lube Live,0,???,7,85,R&B,25
Brooklyn,Rich The Kid,Barclays Center,1,78373,7,85,R&B,61
Fresno,Bad Bunny,Selland Arena at Fresno Convention & Entertainment Center,0,509924,9,95,Hip-Hop/Rap,65.5
Austin,Rich The Kid,Austin360 Amphitheater,0,885400,6,85,R&B,25
Noblesville,Rich The Kid,Ruoff Home Mortgage Music Center,0,56540,7,85,R&B,24
Durant,Thomas Rhett,Choctaw Grand Theater,0,???,7,80,Country,100
Chula Vista,Kenny Chesney,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,6,76,Country,33.75
Austin,Rae Sremmurd,Austin360 Amphitheater,1,885400,8,87,Hip-Hop/Rap,36.5
Clarkston,Rae Sremmurd,DTE Energy Music Theatre,1,???,7,87,Hip-Hop/Rap,25
West Palm Beach,Rae Sremmurd,Coral Sky Amphitheatre at the S. Florida Fairgrounds,0,102436,8,87,Hip-Hop/Rap,29
Cincinnati,Rae Sremmurd,Riverbend Music Center,1,297517,7,87,Hip-Hop/Rap,25
Virginia Beach,Rae Sremmurd,Veterans United Home Loans Amphitheater at Virginia Beach,1,448479,8,87,Hip-Hop/Rap,20
Jacksonville,Rae Sremmurd,Daily's Place,0,69079,8,87,Hip-Hop/Rap,49.95
Tampa,Rae Sremmurd,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,8,87,Hip-Hop/Rap,29
Albuquerque,Rae Sremmurd,Isleta Amphitheater,0,556495,8,87,Hip-Hop/Rap,34
Woodlands,Rae Sremmurd,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,8,87,Hip-Hop/Rap,39
Mansfield,Rae Sremmurd,Xfinity Center,0,60872,8,87,Hip-Hop/Rap,41.5
Manchester,Thomas Rhett,SNHU Arena,1,110378,9,80,Country,29.75
North Little Rock,Thomas Rhett,Verizon Arena,0,66075,10,80,Country,29.75
Hartford,Lil Uzi Vert,XFINITY Theatre,1,125017,8,89,Hip-Hop/Rap,20
Darien Center,Ty Dolla $ign,Darien Lake Amphitheater,0,???,8,92,Hip-Hop/Rap,29.5
Virginia Beach,Dan + Shay,Veterans United Home Loans Amphitheater at Virginia Beach,0,448479,6,76,Country,25.5
Bristow,Ty Dolla $ign,Jiffy Lube Live,0,???,8,92,Hip-Hop/Rap,29.5
Tampa,Ty Dolla $ign,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,9,92,Hip-Hop/Rap,29.5
Raleigh,Ty Dolla $ign,Coastal Credit Union Music Park at Walnut Creek,0,431746,9,92,Hip-Hop/Rap,29.5
Lincoln,Thomas Rhett,Pinnacle Bank Arena,1,45237,10,80,Country,29.75
Phoenix,Ty Dolla $ign,Ak-Chin Pavilion,0,1513367,8,92,Hip-Hop/Rap,29.5
Mansfield,Ty Dolla $ign,Xfinity Center,1,60872,8,92,Hip-Hop/Rap,29.5
Hartford,Ty Dolla $ign,XFINITY Theatre,1,125017,8,92,Hip-Hop/Rap,20
Chula Vista,Ty Dolla $ign,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,8,92,Hip-Hop/Rap,25
Columbus,Camila Cabello,Ohio Stadium,1,202824,7,88,Rock,49.5
Pittsburgh,Camila Cabello,Heinz Field,0,305841,8,88,Rock,42.25
Kansas City,Camila Cabello,Arrowhead Stadium,1,148483,9,88,Rock,45.5
Cleveland,Camila Cabello,"FirstEnergy Stadium, Home of the Cleveland Browns",0,42774,7,88,Rock,45.5
East Rutherford,Camila Cabello,MetLife Stadium,0,???,7,88,Rock,49.5
Atlanta,Camila Cabello,Mercedes-Benz Stadium,0,447841,8,88,Rock,44.5
Minneapolis,Camila Cabello,U.S. Bank Stadium,0,400070,8,88,Rock,47.5
St Louis,Camila Cabello,The Dome at America's Center,0,318416,9,88,Rock,46.5
Foxborough,Camila Cabello,Gillette Stadium,1,???,7,88,Rock,49.5
Houston,Camila Cabello,NRG Stadium,1,2195914,9,88,Rock,47.5
Brooklyn,Drake,Barclays Center,0,78373,8,99,Hip-Hop/Rap,80.5
Chicago,Drake,United Center,1,2718782,8,99,Hip-Hop/Rap,59.5
Atlantic City,Demi Lovato,Atlantic City Beach,0,39551,7,88,Rock,49.5
Atlantic City,Demi Lovato,Atlantic City Beach,0,39551,7,88,Rock,250
Atlanta,Drake,Philips Arena,0,447841,11,99,Hip-Hop/Rap,59.5
Silver Spring,Drake,The Fillmore Silver Spring presented by Cricket Wireless,0,???,6,99,Dance/Electronic,5
Chicago,Drake,United Center,0,2718782,8,99,Hip-Hop/Rap,59.5
