city,artist,venue,weekend,pop,month,score,genre,minprice
Detroit,Bazzi,Saint Andrews Hall,0,688701,8,83,Pop,25
Silver Spring,Bazzi,The Fillmore Silver Spring presented by Cricket Wireless,0,???,7,83,Pop,25
Seattle,Bazzi,Neptune Theatre,1,652405,7,83,Pop,25
Chicago,Migos,United Center,0,2718782,8,90,Hip-Hop/Rap,59.5
Orange Beach,Jason Aldean,The Wharf Amphitheater,0,???,7,79,Country,32.75
Saratoga Springs,Jason Aldean,Saratoga Performing Arts Center,1,???,7,79,Country,20
Chicago,Bazzi,House of Blues Chicago presented by Cricket Wireless,0,2718782,8,83,Pop,29.5
Atlantic City,Bazzi,Atlantic City Beach,1,39551,7,83,Dance/Electronic,39.5
Tinley Park,Niall Horan,"Hollywood Casino Amphitheatre - Chicago, IL",0,57282,7,78,Rock,29.5
Nashville,Migos,Bridgestone Arena,0,634464,9,90,Hip-Hop/Rap,45
Inglewood,Migos,The Forum,0,111542,10,90,Hip-Hop/Rap,59.5
Chesterfield,Jordan Davis,Chesterfield Amphitheater,0,47749,6,69,Country,35
West Sacramento,Jordan Davis,Raley Field,0,49891,9,69,Country,34.5
Woodlands,Savage,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,6,89,Hip-Hop/Rap,89
Los Angeles,Niall Horan,Greek Theatre,0,3884307,8,78,Rock,37
Seattle,Sam Smith,KeyArena,1,652405,9,86,Rock,35
Grand Rapids,Brett Young,Van Andel Arena,1,192294,10,71,Country,32.25
Clarkston,Luke Combs,DTE Energy Music Theatre,0,???,9,79,Country,30.75
Bethel,Luke Combs,Bethel Woods Center for the Arts,0,???,7,79,Country,46.75
Cuyahoga Falls,Luke Combs,Blossom Music Center,0,49267,8,79,Country,38.75
Nashville,Luke Combs,Bridgestone Arena,0,634464,9,79,Country,31.55
Wheatland,Luke Combs,Toyota Amphitheatre,0,???,9,79,Country,39
Cincinnati,Luke Combs,Riverbend Music Center,0,297517,9,79,Country,24.5
San Bernardino,Luke Combs,Glen Helen Amphitheater formerly San Manuel Amphitheater,1,213708,9,79,Country,30.75
Atlanta,Luke Combs,SunTrust Park,1,447841,7,79,Country,35.5
Mountain View,Luke Combs,Shoreline Amphitheatre,0,77846,9,79,Country,40
Chula Vista,Luke Combs,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,9,79,Country,39.5
Mansfield,Bebe Rexha,Xfinity Center,1,60872,6,87,Rock,23.5
Wantagh,Bebe Rexha,Northwell Health at Jones Beach Theater,0,???,6,87,Rock,39
Rosemont,Bebe Rexha,Allstate Arena,1,???,6,87,Dance/Electronic,55
Milwaukee,Bebe Rexha,American Family Insurance Amphitheater-Summerfest,1,599164,6,87,Country,60.07
New York,Bebe Rexha,The Rooftop at Pier 17,0,52122,8,87,Rock,45
Clarkston,Lynyrd Skynyrd,DTE Energy Music Theatre,0,???,8,74,Rock,35.5
Stateline,Luke Bryan,Lake Tahoe Outdoor Arena at Harveys,0,???,7,79,Country,69.5
London,Dustin Lynch,Western Fair District,1,???,7,73,Country,89.5
Darien Center,Logic,Darien Lake Amphitheater,0,???,7,88,Hip-Hop/Rap,25
Inglewood,P!nk,The Forum,0,111542,4,82,Rock,47.45
Glendale,P!nk,Gila River Arena,1,196021,3,82,Rock,54.95
Charlotte,P!nk,Spectrum Center ,1,44349,3,82,Rock,59.95
Tampa,P!nk,Amalie Arena,1,352957,3,82,Rock,84.95
Portland,P!nk,Moda Center,1,609456,4,82,Rock,59.95
New York,P!nk,Madison Square Garden,0,52122,5,82,Rock,132.45
Sacramento,P!nk,Golden 1 Center,0,49891,4,82,Rock,43.89
Nashville,P!nk,Bridgestone Arena,1,634464,3,82,Rock,69.95
Detroit,P!nk,Little Caesars Arena,0,688701,4,82,Rock,59.45
San Jose,P!nk,SAP Center at San Jose,0,998537,4,82,Rock,43.45
Sunrise,Panic! At The Disco,BB&T Center,0,90116,7,84,Rock,26.5
Miami,Adele,James L Knight Center,1,417650,6,83,Comedy,39
Boston,Panic! At The Disco,TD Garden,0,645966,7,84,Rock,26.25
Portland,Panic! At The Disco,Moda Center,1,609456,8,84,Rock,28.75
Uniondale,Panic! At The Disco,"NYCB LIVE, Home of The Nassau Veterans Memorial Coliseum",0,???,7,84,Rock,29.25
Irving,Savage,The Pavilion at Toyota Music Factory,0,228653,6,89,Hip-Hop/Rap,89.5
Cincinnati,Chris Stapleton,Riverbend Music Center,0,297517,10,80,Country,31.25
Saratoga Springs,Chris Stapleton,Saratoga Performing Arts Center,0,???,8,80,Country,20
Maryland Heights,Chris Stapleton,"Hollywood Casino Amphitheatre - St. Louis, MO",0,???,7,80,Country,34.75
Chula Vista,Chris Stapleton,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,8,80,Country,34.75
Camden,Chris Stapleton,BB&T Pavilion  ,0,76903,6,80,Country,34.75
Mansfield,Chris Stapleton,Xfinity Center,1,60872,6,80,Country,34.75
Anaheim,Chris Stapleton,Honda Center,0,345012,8,80,Country,39.75
Darien Center,Chris Stapleton,Darien Lake Amphitheater,0,???,6,80,Country,34.75
Cedar Rapids,Kelly Clarkson,newbo evolve,0,128429,8,76,Rock,54.5
Inglewood,Chris Stapleton,The Forum,1,111542,8,80,Country,39.75
Bristow,Chris Stapleton,Jiffy Lube Live,1,???,10,80,Country,34.75
Charlotte,Rich The Kid,PNC Music Pavilion,1,44349,7,85,R&B,25
Chula Vista,Rich The Kid,Mattress Firm Amphitheatre (Formerly Sleep Train Amphitheatre),0,256780,8,85,R&B,25
Wheatland,Dan + Shay,Toyota Amphitheatre,0,???,9,76,Country,33.75
Wantagh,Dan + Shay,Northwell Health at Jones Beach Theater,0,???,7,76,Country,34.5
Anaheim,Famous Dex,House of Blues Anaheim presented by Cricket Wireless,0,345012,6,80,Hip-Hop/Rap,25
Tinley Park,Dan + Shay,"Hollywood Casino Amphitheatre - Chicago, IL",0,57282,8,76,Country,34.75
Maryland Heights,Dan + Shay,"Hollywood Casino Amphitheatre - St. Louis, MO",1,???,8,76,Country,33.75
Clarkston,Dan + Shay,DTE Energy Music Theatre,1,???,8,76,Country,25.5
Concord,Rich The Kid,Concord Pavilion,0,125880,6,85,R&B,29.99
Auburn,Rich The Kid,White River Amphitheatre,0,74860,6,85,R&B,27.5
Philadelphia,Rich The Kid,Made in America Venue,1,1553165,9,85,Undefined,125
Virginia Beach,Rich The Kid,Veterans United Home Loans Amphitheater at Virginia Beach,0,448479,7,85,R&B,10
Tampa,Rich The Kid,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,7,85,R&B,25
Salt Lake City,Thomas Rhett,Vivint Smart Home Arena,1,191180,10,80,Country,29.75
Fort Wayne,Thomas Rhett,Allen County War Memorial Coliseum,0,256496,10,80,Country,29.75
Providence,Thomas Rhett,Dunkin' Donuts Center,0,47149,9,80,Country,29.75
Charlotte,Lynyrd Skynyrd,PNC Music Pavilion,1,44349,6,74,Rock,29.5
Holmdel,Lynyrd Skynyrd,PNC Bank Arts Center,0,???,6,74,Rock,28
Cincinnati,Bad Wolves,Riverbend Music Center,0,297517,8,68,Rock,15.25
Lexington,Thomas Rhett,Rupp Arena,0,308428,10,80,Country,30.25
Burgettstown,Lynyrd Skynyrd,KeyBank Pavilion,1,???,8,74,Rock,29.5
Hershey,Lynyrd Skynyrd,Hersheypark Stadium,1,???,7,74,Rock,20
Maryland Heights,Lynyrd Skynyrd,"Hollywood Casino Amphitheatre - St. Louis, MO",1,???,8,74,Rock,44.5
Charlotte,Dan + Shay,PNC Music Pavilion,0,44349,6,76,Country,33.75
New York,Bad Wolves,Gramercy Theatre,0,52122,6,68,Metal,20
Anaheim,Thomas Rhett,Honda Center,0,345012,10,80,Country,33.75
Lancaster,Bad Wolves,Chameleon Club,1,38071,6,68,Metal,20
Columbus,Bad Wolves,The Basement,1,202824,6,68,Metal,20
Dallas,Bad Wolves,Dos Equis Pavilion,1,1257676,8,68,Metal,30
Mansfield,Bad Wolves,Xfinity Center,1,60872,8,68,Rock,30
Tampa,Bad Wolves,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,1,352957,8,68,Metal,30
Inglewood,Thomas Rhett,The Forum,0,111542,10,80,Country,34.75
Fairfax,J Balvin,EagleBank Arena,1,???,10,95,Hip-Hop/Rap,39.95
Sacramento,Thomas Rhett,Golden 1 Center,1,49891,10,80,Country,29.75
Boston,J Balvin,Agganis Arena,0,645966,10,95,Hip-Hop/Rap,35.95
Groningen,Adele,De Oosterpoort,1,???,10,83,Rock,23
Syracuse,Thomas Rhett,The Oncenter War Memorial Arena,0,144669,9,80,Country,29.75
El Paso,J Balvin,Don Haskins Center,1,674433,9,95,Hip-Hop/Rap,33.2
Cuyahoga Falls,Dan + Shay,Blossom Music Center,0,49267,8,76,Country,32.5
Fresno,J Balvin,Selland Arena at Fresno Convention & Entertainment Center,0,509924,9,95,Hip-Hop/Rap,39.5
Greensboro,J Balvin,Greensboro Coliseum Complex,0,279639,10,95,Hip-Hop/Rap,29.95
Providence,Brett Young,Dunkin' Donuts Center,0,47149,9,71,Country,29.75
Reading,J Balvin,The Santander Arena ,0,87893,10,95,Hip-Hop/Rap,45
Tampa,J Balvin,USF Sun Dome,1,352957,10,95,Hip-Hop/Rap,56.2
Salt Lake City,J Balvin,Vivint Smart Home Arena,0,191180,9,95,Hip-Hop/Rap,36.95
Irvine,Dan + Shay,FivePoint Amphitheatre,1,236716,9,76,Country,59.75
Tampa,Panic! At The Disco,Amalie Arena,0,352957,8,84,Rock,27
New York,Drake,Madison Square Garden,1,52122,8,99,Hip-Hop/Rap,79.5
Dallas,Drake,American Airlines Center,0,1257676,9,99,Hip-Hop/Rap,74.5
Detroit,Drake,Little Caesars Arena,0,688701,8,99,Hip-Hop/Rap,59.5
Miami,Drake,AmericanAirlines Arena,0,417650,9,99,Hip-Hop/Rap,55.5
Brooklyn,Drake,Barclays Center,0,78373,8,99,Hip-Hop/Rap,60.5
Inglewood,Drake,The Forum,0,111542,10,99,Hip-Hop/Rap,59.5
Atlanta,Drake,Philips Arena,1,447841,11,99,Hip-Hop/Rap,59.5
Oakland,Drake,Oracle Arena,1,406253,10,99,Hip-Hop/Rap,59.5
Bangor,Logic,Darling's Waterfront Pavilion,1,???,6,88,Hip-Hop/Rap,25
Washington,Drake,Capital One Arena,0,54790,9,99,Hip-Hop/Rap,59.5
New York,Drake,Madison Square Garden,0,52122,8,99,Hip-Hop/Rap,99.5
Washington,Adele,Capital One Arena,1,54790,6,83,Comedy,39.5
Dallas,Bazzi,House of Blues Dallas presented by Cricket Wireless,0,1257676,7,83,Pop,25
Nashville,Charlie Puth,Ascend Amphitheater part of the Journeys Concert Series,0,634464,8,87,Rock,30
Phoenix,Charlie Puth,Ak-Chin Pavilion,0,1513367,8,87,Rock,25
Albuquerque,Charlie Puth,Isleta Amphitheater,1,556495,8,87,Rock,25
Camden,Charlie Puth,BB&T Pavilion  ,0,76903,7,87,Rock,25
Cincinnati,Charlie Puth,Riverbend Music Center,0,297517,8,87,Rock,16.5
Clarkston,Charlie Puth,DTE Energy Music Theatre,0,???,8,87,Rock,21
Irvine,Charlie Puth,FivePoint Amphitheatre,0,236716,8,87,Rock,32.5
Woodlands,Charlie Puth,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,8,87,Rock,25
St Augustine,Foster The People,St Augustine Amphitheatre,0,???,6,77,Rock,82.14
Allentown,Niall Horan,Allentown Fairgrounds,1,118577,9,78,Rock,39
Cuyahoga Falls,Niall Horan,Blossom Music Center,0,49267,8,78,Rock,37
Atlanta,Logic,Cellairis Amphitheatre at Lakewood,0,447841,6,88,Hip-Hop/Rap,25
Tampa,Niall Horan,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,1,352957,9,78,Rock,37
Atlanta,Chris Stapleton,Cellairis Amphitheatre at Lakewood,1,447841,10,80,Country,34.75
Alpharetta,Charlie Puth,Verizon Amphitheatre,0,62298,8,87,Rock,25
Uncasville,Charlie Puth,Mohegan Sun Arena,0,???,7,87,Rock,29.5
Irvine,Lil Uzi Vert,FivePoint Amphitheatre,0,236716,7,89,Hip-Hop/Rap,39.5
Detroit,Bazzi,Saint Andrews Hall,0,688701,8,83,Pop,25
Auburn,Lil Uzi Vert,White River Amphitheatre,0,74860,7,89,Hip-Hop/Rap,29.5
Atlanta,Lil Uzi Vert,Cellairis Amphitheatre at Lakewood,0,447841,9,89,Hip-Hop/Rap,29.5
Ridgefield,Lil Uzi Vert,Sunlight Supply Amphitheater,1,???,7,89,Hip-Hop/Rap,29.5
Dallas,Lil Uzi Vert,Dos Equis Pavilion,0,1257676,8,89,Hip-Hop/Rap,29.5
Noblesville,Lil Uzi Vert,Ruoff Home Mortgage Music Center,0,56540,8,89,Hip-Hop/Rap,28.5
Holmdel,Lil Uzi Vert,PNC Bank Arts Center,0,???,8,89,Hip-Hop/Rap,29.5
Mansfield,Lil Uzi Vert,Xfinity Center,1,60872,8,89,Hip-Hop/Rap,29.5
Albuquerque,Lil Uzi Vert,Isleta Amphitheater,1,556495,8,89,Hip-Hop/Rap,29.5
Amsterdam,Maluma,None,1,???,9,89,Family,13.2
Clarkston,Foster The People,DTE Energy Music Theatre,0,???,6,77,Rock,25.5
Atlanta,Migos,Philips Arena,0,447841,11,90,Hip-Hop/Rap,59.5
Montclair,Bazzi,The Wellmont Theater,0,38027,7,83,Pop,20
Lisbon,Travis Scott,None,0,???,7,91,Rock,63.5
Toronto,Dua Lipa,RBC Echo Beach,1,???,7,92,Rock,33
Las Vegas,Dua Lipa,Las Vegas Festival Grounds,1,226877,9,92,Undefined,49
Wilkes-Barre,Dua Lipa,F. M. Kirby Center,0,41108,6,92,Pop,25
Mansfield,Dua Lipa,Xfinity Center,1,60872,6,92,Rock,23.5
New York,Bazzi,Irving Plaza presented by Cricket Wireless,1,52122,7,83,Pop,25
Rosemont,Dua Lipa,Allstate Arena,1,???,6,92,Dance/Electronic,55
Wallingford,Dua Lipa,Toyota Oakdale Theatre,1,???,9,92,Rock,20
Detroit,Bruno Mars,Little Caesars Arena,1,688701,9,88,Rock,79.5
Tulsa,Bruno Mars,BOK Center,0,398121,10,88,Rock,66.5
Newark,Bruno Mars,Prudential Center,0,44096,10,88,Rock,79.5
Boston,Bruno Mars,TD Garden,0,645966,9,88,Rock,55
Boston,Bruno Mars,TD Garden,0,645966,9,88,Rock,55
Saint Paul,Bruno Mars,Xcel Energy Center,0,???,9,88,Rock,56.5
Newark,Bruno Mars,Prudential Center,1,44096,10,88,Rock,79.5
Dallas,Bruno Mars,American Airlines Center,1,1257676,10,88,Rock,59.5
Brisbane,Parkway Drive,Riverstage ,1,???,10,70,Metal,73.65
Tulsa,Bruno Mars,BOK Center,0,398121,10,88,Rock,56.5
Honolulu,Bruno Mars,Aloha Stadium,1,347884,11,88,Rock,49.5
Las Vegas,Shinedown,Downtown Las Vegas Events Center,0,226877,8,76,Rock,42.45
Hartford,Shinedown,XFINITY Theatre,0,125017,8,76,Rock,17.25
Mansfield,Shinedown,Xfinity Center,1,60872,8,76,Rock,25
Albuquerque,Shinedown,Isleta Amphitheater,1,556495,8,76,Rock,20
Clarkston,Shinedown,DTE Energy Music Theatre,1,???,7,76,Rock,45
Burgettstown,Shinedown,KeyBank Pavilion,0,???,8,76,Rock,25
Biloxi,Shinedown,Mississippi Coast Coliseum,0,44820,8,76,Rock,32.5
Dallas,Shinedown,Dos Equis Pavilion,1,1257676,8,76,Rock,19
Hollywood,Parkway Drive,Hollywood Palladium,1,146526,9,70,Metal,32
St Louis,Shawn Mendes,Enterprise Center,1,318416,6,93,Rock,26.5
Las Vegas,Parkway Drive,House of Blues Las Vegas presented by Cricket Wireless,0,226877,8,70,Metal,32
Dallas,Parkway Drive,South Side Ballroom,0,1257676,9,70,Metal,27.5
Wantagh,Shinedown,Northwell Health at Jones Beach Theater,1,???,9,76,Rock,25
North Little Rock,Shinedown,Verizon Arena,0,66075,8,76,Rock,39.5
North Myrtle Beach,Parkway Drive,House of Blues Myrtle Beach presented by Cricket Wireless,1,???,9,70,Metal,27.5
Dallas,Shawn Mendes,American Airlines Center,1,1257676,7,93,Rock,29.5
Albany,Metallica,Times Union Center,1,76185,10,82,Metal,61
El Paso,Metallica,Don Haskins Center,0,674433,2,82,Metal,58.25
Portland,Metallica,Moda Center,0,609456,12,82,Metal,63
Raleigh,Metallica,PNC Arena,1,431746,1,82,Metal,61
Sacramento,Metallica,Golden 1 Center,0,49891,12,82,Metal,61.44
Nashville,Metallica,Bridgestone Arena,0,634464,1,82,Metal,70.5
Charlotte,Metallica,Spectrum Center ,1,44349,10,82,Metal,75
Pittsburgh,Metallica,PPG Paints Arena,0,305841,10,82,Metal,71.5
Anaheim,Sam Smith,Honda Center,1,345012,8,86,Rock,35.5
Noblesville,NF,Ruoff Home Mortgage Music Center,1,56540,7,81,Hip-Hop/Rap,24
Louisville,Metallica,KFC Yum! Center,1,609893,3,82,Metal,61
University Park,Metallica,Bryce Jordan Center,1,???,10,82,Metal,65
Raleigh,Dan + Shay,Coastal Credit Union Music Park at Walnut Creek,1,431746,6,76,Country,33.75
Holmdel,Dan + Shay,PNC Bank Arts Center,0,???,6,76,Country,34.75
Chicago,Panic! At The Disco,United Center,0,2718782,7,84,Rock,30.75
Charleston,Thomas Rhett,Charleston Civic Center,0,50821,9,80,Country,29.75
Cincinnati,Kenny Chesney,Riverbend Music Center,0,297517,7,76,Country,29
Saratoga Springs,Dan + Shay,Saratoga Performing Arts Center,1,???,7,76,Country,20
Mansfield,Dan + Shay,Xfinity Center,1,60872,6,76,Country,35.5
Hartford,Dan + Shay,XFINITY Theatre,0,125017,6,76,Country,20
Bangor,Thomas Rhett,Cross Insurance Center,0,???,9,80,Country,29.75
Uncasville,Thomas Rhett,Mohegan Sun Arena,0,???,9,80,Country,59
Bristow,Dan + Shay,Jiffy Lube Live,1,???,6,76,Country,34.75
Charlottesville,Thomas Rhett,John Paul Jones Arena,1,44349,9,80,Country,29.75
Dallas,Dan + Shay,Dos Equis Pavilion,1,1257676,8,76,Country,36.5
Cincinnati,Keith Urban,Riverbend Music Center,1,297517,8,77,Country,30
Charlottesville,MercyMe,John Paul Jones Arena,1,44349,10,65,Rock,23.5
Portland,MercyMe,Cross Insurance Arena (Formerly Cumberland County Civic Center),1,609456,11,65,Rock,26.75
Camden,Keith Urban,BB&T Pavilion  ,0,76903,8,77,Country,31
Kansas City,Grey,Madrid Theatre,0,148483,6,82,Pop,35
Atlanta,NF,Cellairis Amphitheatre at Lakewood,0,447841,6,81,Hip-Hop/Rap,25
Greenville,MercyMe,Bon Secours Wellness Arena ,0,89130,11,65,Rock,30
Concord,MercyMe,Concord Pavilion,1,125880,7,65,Religious,28.5
Park City,MercyMe,Hartman Arena,1,???,10,65,Rock,20
Albuquerque,Keith Urban,Isleta Amphitheater,1,556495,7,77,Country,37.25
Cedar Rapids,MercyMe,McGrath Amphitheatre,0,128429,6,65,Rock,22
Oakland,J Balvin,Oracle Arena,0,406253,9,95,Hip-Hop/Rap,39.95
Mansfield,Keith Urban,Xfinity Center,1,60872,8,77,Country,40.5
Las Vegas,Post Malone,Park Theater,0,226877,6,100,Hip-Hop/Rap,90
Maryland Heights,Post Malone,"Hollywood Casino Amphitheatre - St. Louis, MO",0,???,6,100,Hip-Hop/Rap,29.5
Hollywood,Savage,Hollywood Bowl,0,146526,6,89,Hip-Hop/Rap,29.5
Austin,Post Malone,Austin360 Amphitheater,1,885400,6,100,Hip-Hop/Rap,102.5
Irving,Post Malone,The Pavilion at Toyota Music Factory,0,228653,6,100,Hip-Hop/Rap,89.5
San Diego,Post Malone,Cal Coast Credit Union Open Air Theatre at SDSU,0,1355896,6,100,Hip-Hop/Rap,108
Mountain View,Post Malone,Shoreline Amphitheatre,1,77846,6,100,Hip-Hop/Rap,79.5
Hollywood,Post Malone,Hollywood Bowl,0,146526,6,100,Hip-Hop/Rap,29.5
Hollywood,Post Malone,Hollywood Bowl,0,146526,6,100,Hip-Hop/Rap,29.5
Atlanta,Post Malone,Cellairis Amphitheatre at Lakewood,1,447841,6,100,Hip-Hop/Rap,150
Woodlands,Post Malone,The Cynthia Woods Mitchell Pavilion presented by Huntsman,0,???,6,100,Hip-Hop/Rap,89
Melbourne,Lil Dicky,Forum Melbourne,1,77508,7,82,Hip-Hop/Rap,78.53
Melbourne,Lil Dicky,Forum Melbourne,1,77508,7,82,Hip-Hop/Rap,78.53
Auckland,Lil Dicky,Logan Campbell Centre,0,???,7,82,Hip-Hop/Rap,79.9
Cuyahoga Falls,Keith Urban,Blossom Music Center,0,49267,8,77,Country,37
Philadelphia,Kane Brown,The Mann,1,1553165,9,77,Country,34
Mansfield,Marshmello,Xfinity Center,1,60872,6,89,Rock,23.5
Wantagh,Marshmello,Northwell Health at Jones Beach Theater,0,???,6,89,Rock,39
Milwaukee,Marshmello,Henry Maier Festival Park (Summerfest Grounds),0,599164,6,89,Dance/Electronic,50
Anaheim,Justin Timberlake,Honda Center,0,345012,11,85,Rock,55
Dallas,Justin Timberlake,American Airlines Center,0,1257676,1,85,Rock,49.5
Salt Lake City,Panic! At The Disco,Vivint Smart Home Arena,0,191180,8,84,Rock,27.75
Pittsburgh,Justin Timberlake,PPG Paints Arena,0,305841,9,85,Rock,49.5
Indianapolis,Justin Timberlake,Bankers Life Fieldhouse,0,843393,12,85,Rock,49.5
New York,Justin Timberlake,Madison Square Garden,1,52122,10,85,Rock,61
Memphis,Justin Timberlake,FedExForum,1,653450,1,85,Rock,49.5
Sacramento,Justin Timberlake,Golden 1 Center,1,49891,11,85,Rock,47.14
Raleigh,Justin Timberlake,PNC Arena,1,431746,1,85,Rock,49.5
Charlotte,Justin Timberlake,Spectrum Center ,0,44349,1,85,Rock,53
Portland,Justin Timberlake,Moda Center,0,609456,11,85,Rock,49.5
Philadelphia,The Chainsmokers,The Fillmore Philadelphia presented by Cricket Wireless,0,1553165,6,88,Dance/Electronic,45
Clarkston,NF,DTE Energy Music Theatre,1,???,6,81,Hip-Hop/Rap,26
Nashville,Keith Urban,Bridgestone Arena,0,634464,8,77,Country,50
Chicago,G-Eazy,Huntington Bank Pavilion at Northerly Island,0,2718782,8,88,Hip-Hop/Rap,29.5
Los Angeles,The Chainsmokers,The Wiltern,0,3884307,6,88,Dance/Electronic,91.5
Salt Lake City,Brett Young,Vivint Smart Home Arena,1,191180,10,71,Country,29.75
Tampa,NF,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,0,352957,6,81,Hip-Hop/Rap,25
Monroe,YoungBoy Never Broke Again,Monroe Civic Center Arena,0,49761,7,82,Hip-Hop/Rap,17
New Orleans,YoungBoy Never Broke Again,House of Blues New Orleans presented by Cricket Wireless,1,378715,6,82,Hip-Hop/Rap,42.25
New Orleans,YoungBoy Never Broke Again,House of Blues New Orleans presented by Cricket Wireless,1,378715,6,82,Hip-Hop/Rap,42.25
Cincinnati,Lynyrd Skynyrd,Riverbend Music Center,0,297517,8,74,Rock,18.75
San Diego,J Balvin,Viejas Arena at Aztec Bowl San Diego State University,0,1355896,9,95,Hip-Hop/Rap,39.95
Nashville,J Balvin,Nashville Municipal Auditorium,0,634464,10,95,Hip-Hop/Rap,42
Pittsburgh,Shawn Mendes,PPG Paints Arena,0,305841,8,93,Rock,28
San Antonio,Shawn Mendes,AT&T Center,0,1409019,7,93,Rock,29.5
Atlanta,Shawn Mendes,Philips Arena,0,447841,7,93,Rock,25.5
Saint Paul,Shawn Mendes,Xcel Energy Center,0,???,6,93,Rock,26.5
Orlando,Shawn Mendes,Amway Center,0,255483,7,93,Rock,26.5
Miami,Shawn Mendes,AmericanAirlines Arena,1,417650,7,93,Rock,25.5
Boston,Shawn Mendes,TD Garden,0,645966,8,93,Rock,25
Newark,Shawn Mendes,Prudential Center,1,44096,8,93,Rock,29.5
Washington,Shawn Mendes,Capital One Arena,0,54790,8,93,Rock,25.5
Detroit,Shawn Mendes,Little Caesars Arena,1,688701,8,93,Rock,24.5
Raleigh,Niall Horan,Coastal Credit Union Music Park at Walnut Creek,1,431746,9,78,Rock,29.5
Los Angeles,Sam Hunt,Dodger Stadium,1,3884307,7,76,Country,59.75
Mansfield,Niall Horan,Xfinity Center,1,60872,9,78,Rock,29.5
North Little Rock,Metallica,Verizon Arena,1,66075,1,82,Metal,65
Sacramento,Brett Young,Golden 1 Center,1,49891,10,71,Country,29.75
Clarkston,Imagine Dragons,DTE Energy Music Theatre,0,???,6,89,Rock,50.5
Austin,Savage,Austin360 Amphitheater,1,885400,6,89,Hip-Hop/Rap,102.5
Foxborough,Kenny Chesney,Gillette Stadium,0,???,8,76,Country,66
Maryland Heights,Savage,"Hollywood Casino Amphitheatre - St. Louis, MO",0,???,6,89,Hip-Hop/Rap,29.5
Atlanta,Savage,Cellairis Amphitheatre at Lakewood,1,447841,6,89,Hip-Hop/Rap,150
Montclair,Savage,The Wellmont Theater,0,38027,6,89,Hip-Hop/Rap,25
Primm,Ozuna,Star Of The Desert Arena at Primm Valley Resorts,1,???,6,95,Rock,35
Hollywood,Savage,Hollywood Bowl,0,146526,6,89,Hip-Hop/Rap,29.5
Detroit,Ed Sheeran,Ford Field,1,688701,9,94,Pop,36
Los Angeles,The Chainsmokers,The Wiltern,0,3884307,6,88,Dance/Electronic,47.35
Atlantic City,The Chainsmokers,Atlantic City Beach,1,39551,7,88,Dance/Electronic,39.5
Boston,Savage,Paradise Rock Club,0,645966,9,89,Dance/Electronic,30
Miami,Ozuna,AmericanAirlines Arena,1,417650,6,95,World,49
Virginia Beach,Kenny Chesney,Veterans United Home Loans Amphitheater at Virginia Beach,0,448479,6,76,Country,25
Mountain View,Logic,Shoreline Amphitheatre,0,77846,7,88,Hip-Hop/Rap,25
Denver,Kenny Chesney,Sports Authority Field At Mile High,1,649495,6,76,Country,27
Pittsburgh,Ed Sheeran,PNC Park,1,305841,9,94,Pop,39.5
Mansfield,NF,Xfinity Center,0,60872,6,81,Hip-Hop/Rap,25
Minneapolis,Ed Sheeran,U.S. Bank Stadium,1,400070,10,94,Pop,37.5