city,artist,weekend,pop,month,score,genre,maxprice
Montclair,Bazzi,0,38027,7,83,Pop,45
Montclair,Savage,0,38027,6,89,Hip-Hop/Rap,25
Lancaster,Bad Wolves,1,38071,6,68,Metal,20
Huber Heights,Grey,0,38142,8,82,Rock,56.5
Atlantic City,Sam Hunt,1,39551,7,76,Other,195
Atlantic City,Demi Lovato,1,39551,7,88,Other,195
Atlantic City,Florida Georgia Line,0,39551,7,85,Country,149
Atlantic City,Florida Georgia Line,1,39551,7,85,Country,149
Atlantic City,Carrie Underwood,0,39551,6,74,Country,350
Atlantic City,Kane Brown,1,39551,7,77,Country,149.5
Atlantic City,Demi Lovato,0,39551,7,88,Rock,114.5
Atlantic City,Demi Lovato,0,39551,7,88,Rock,295
Atlantic City,Sam Hunt,1,39551,7,76,Country,149.5
Atlantic City,Bazzi,1,39551,7,83,Dance/Electronic,99.5
Atlantic City,The Chainsmokers,1,39551,7,88,Dance/Electronic,99.5
Berlin,Halsey,0,39834,9,85,Rock,42.9
Wilkes-Barre,Dua Lipa,0,41108,6,92,Pop,35
Cleveland,Savage,1,42774,9,89,Dance/Electronic,40
Cleveland,Camila Cabello,0,42774,7,88,Rock,495.5
Cleveland,Drake,1,42774,7,99,Dance/Electronic,10
Cleveland,Taylor Swift,0,42774,7,89,Rock,495.5
Miami Beach,Janelle Monae,0,43250,7,76,R&B,75
Newark,Bad Bunny,1,44096,8,95,Hip-Hop/Rap,165.5
Newark,Chris Brown,1,44096,7,90,R&B,299.99
Newark,Cardi B,1,44096,10,93,Rock,199.5
Newark,MercyMe,0,44096,11,65,Rock,72
Newark,Maroon,1,44096,10,88,Rock,179.5
Newark,Cardi B,0,44096,10,93,Rock,199.5
Newark,Bruno Mars,0,44096,10,88,Rock,199.5
Newark,Bruno Mars,1,44096,10,88,Rock,199.5
Newark,Shawn Mendes,1,44096,8,93,Rock,699
Charlotte,Keith Urban,1,44349,7,77,Country,113.25
Charlotte,Janelle Monae,0,44349,7,76,R&B,39.5
Charlotte,Jason Aldean,0,44349,8,79,Country,109
Charlotte,Charlie Puth,0,44349,7,87,Rock,79
Charlotte,Luke Combs,0,44349,8,79,Country,109
Charlotte,Chris Brown,1,44349,7,90,R&B,159.99
Charlotte,Niall Horan,0,44349,9,78,Rock,107
Charlotte,Maren Morris,0,44349,9,82,Rock,107
Charlotte,Luke Bryan,0,44349,6,79,Country,128.25
Charlotte,Sam Smith,0,44349,7,86,Rock,125
Charlotte,Logic,0,44349,6,88,Hip-Hop/Rap,69.5
Charlottesville,Brett Young,1,44349,9,71,Country,74.75
Charlotte,NF,0,44349,6,81,Hip-Hop/Rap,69.5
Charlotte,Darius Rucker,0,44349,10,71,Country,99
Charlotte,Maroon,0,44349,10,88,Rock,149.5
Charlotte,Portugal. The Man,0,44349,9,78,Rock,65
Charlotte,P!nk,1,44349,3,82,Rock,352.5
Charlotte,Rich The Kid,1,44349,7,85,R&B,159.99
Charlotte,Lynyrd Skynyrd,1,44349,6,74,Rock,199.5
Charlotte,Dan + Shay,0,44349,6,76,Country,98.5
Charlotte,Metallica,1,44349,10,82,Metal,145
Charlottesville,Thomas Rhett,1,44349,9,80,Country,74.75
Charlottesville,MercyMe,1,44349,10,65,Rock,75
Charlotte,Justin Timberlake,0,44349,1,85,Rock,228.5
Biloxi,Kane Brown,0,44820,9,77,Country,79.5
Biloxi,Shinedown,0,44820,8,76,Rock,96.5
Lincoln,Brett Young,1,45237,10,71,Country,84.75
Lincoln,Ozuna,1,45237,7,95,Rock,100
Lincoln,Metallica,0,45237,9,82,Metal,132
Lincoln,Thomas Rhett,1,45237,10,80,Country,84.75
East Providence,Halsey,0,47149,7,85,Rock,42.75
Providence,Thomas Rhett,0,47149,9,80,Country,74.75
Providence,Brett Young,0,47149,9,71,Country,74.75
Chesterfield,Grey,1,47749,8,82,Rock,69
Chesterfield,Jordan Davis,0,47749,6,69,Country,85
Cuyahoga Falls,Maren Morris,0,49267,8,82,Rock,107
Cuyahoga Falls,Darius Rucker,0,49267,7,71,Country,96.75
Cuyahoga Falls,Imagine Dragons,1,49267,6,89,Rock,179.5
Cuyahoga Falls,NF,0,49267,7,81,Hip-Hop/Rap,89.5
Cuyahoga Falls,Rae Sremmurd,1,49267,7,87,Hip-Hop/Rap,100.5
Cuyahoga Falls,Jason Aldean,0,49267,8,79,Country,108.75
Cuyahoga Falls,Logic,0,49267,7,88,Hip-Hop/Rap,89.5
Cuyahoga Falls,Luke Combs,0,49267,8,79,Country,108.75
Cuyahoga Falls,Dan + Shay,0,49267,8,76,Country,97.25
Cuyahoga Falls,Niall Horan,0,49267,8,78,Rock,107
Cuyahoga Falls,Keith Urban,0,49267,8,77,Country,116.5
Niagara Falls,Kane Brown,0,49468,7,77,Country,73.45
Monroe,YoungBoy Never Broke Again,0,49761,7,82,Hip-Hop/Rap,97
Sacramento,Sam Smith,0,49891,8,86,Rock,125
Sacramento,Shawn Mendes,0,49891,7,93,Rock,85.91
West Sacramento,Jordan Davis,0,49891,9,69,Country,69.5
Sacramento,P!nk,0,49891,4,82,Rock,349.94
Sacramento,Thomas Rhett,1,49891,10,80,Country,84.75
Sacramento,Metallica,0,49891,12,82,Metal,131.44
Sacramento,Justin Timberlake,1,49891,11,85,Rock,238.1
Sacramento,Brett Young,1,49891,10,71,Country,84.75
Charleston,Kane Brown,0,50821,9,77,Country,80.5
Charleston,MercyMe,1,50821,10,65,Rock,125
Charleston,Portugal. The Man,1,50821,9,78,Rock,45.5
Charleston,Thomas Rhett,0,50821,9,80,Country,74.75
Southaven,Kenny Chesney,0,50997,7,76,Country,134.5
New York,Savage,1,52122,9,89,Dance/Electronic,30
New York,Imagine Dragons,0,52122,6,89,Rock,159.5
New York,NF,1,52122,6,81,Hip-Hop/Rap,99.5
New York,Childish Gambino,1,52122,9,87,Hip-Hop/Rap,129.5
New York,Bazzi,0,52122,7,83,Pop,25
New York,Janelle Monae,0,52122,7,76,R&B,99.5
New York,Sam Smith,1,52122,6,86,Rock,125
New York,Sam Smith,0,52122,6,86,Rock,125
New York,Childish Gambino,0,52122,9,87,Hip-Hop/Rap,149.5
New York,Leon Bridges,0,52122,10,76,R&B,96.5
New York,Leon Bridges,1,52122,10,76,R&B,96.5
New York,Chris Stapleton,0,52122,11,80,Country,94.75
New York,Jason Aldean,1,52122,8,79,Country,100.75
New York,Panic! At The Disco,0,52122,7,84,Rock,80.75
New York,Maroon,1,52122,10,88,Rock,225
New York,Migos,0,52122,8,90,Hip-Hop/Rap,269.5
New York,P!nk,0,52122,5,82,Rock,397.45
New York,Bebe Rexha,0,52122,8,87,Rock,45
New York,P!nk,0,52122,5,82,Rock,397.45
New York,Bad Wolves,0,52122,6,68,Metal,20
New York,Drake,1,52122,8,99,Hip-Hop/Rap,249.5
New York,Drake,0,52122,8,99,Hip-Hop/Rap,269.5
New York,Bazzi,1,52122,7,83,Pop,25
New York,Justin Timberlake,1,52122,10,85,Rock,281
Washington,G-Eazy,0,54790,8,88,Hip-Hop/Rap,59.5
Washington,Sam Smith,0,54790,7,86,Rock,125
Washington,Childish Gambino,0,54790,9,87,Hip-Hop/Rap,129.5
Washington,Maroon,0,54790,10,88,Rock,149.5
Washington,Drake,0,54790,9,99,Hip-Hop/Rap,199.5
Washington,Adele,1,54790,6,83,Comedy,125
Washington,Shawn Mendes,0,54790,8,93,Rock,695
Noblesville,Keith Urban,1,56540,6,77,Country,137.25
Noblesville,Ty Dolla $ign,0,56540,8,92,Hip-Hop/Rap,78.5
Noblesville,Foster The People,0,56540,6,77,Rock,98.5
Noblesville,Charlie Puth,1,56540,8,87,Rock,78
Noblesville,Rae Sremmurd,0,56540,7,87,Hip-Hop/Rap,98.5
Noblesville,Bad Wolves,0,56540,8,68,Rock,99
Noblesville,Chris Brown,0,56540,7,90,R&B,158.99
Noblesville,Darius Rucker,0,56540,9,71,Country,98
Noblesville,Niall Horan,1,56540,8,78,Rock,106
Noblesville,G-Eazy,0,56540,8,88,Hip-Hop/Rap,78.5
Noblesville,Maren Morris,1,56540,8,82,Rock,106
Noblesville,Chris Stapleton,0,56540,10,80,Country,88.75
Noblesville,Rich The Kid,0,56540,7,85,R&B,158.99
Noblesville,Godsmack,1,56540,7,71,Rock,98.5
Noblesville,Logic,1,56540,7,88,Hip-Hop/Rap,104
Noblesville,Shinedown,1,56540,7,76,Rock,98.5
Noblesville,Imagine Dragons,0,56540,6,89,Rock,148.5
Noblesville,Lynyrd Skynyrd,1,56540,8,74,Rock,198.5
Noblesville,Luke Bryan,0,56540,8,79,Country,128.25
Noblesville,Dan + Shay,0,56540,8,76,Country,97.5
Noblesville,Lil Uzi Vert,0,56540,8,89,Hip-Hop/Rap,78.5
Noblesville,NF,1,56540,7,81,Hip-Hop/Rap,104
Oklahoma City,Brett Young,0,56756,10,71,Country,74.75
Oklahoma City,Thomas Rhett,0,56756,10,80,Country,74.75
Oklahoma City,P!nk,1,56756,3,82,Rock,239.95
Tinley Park,Keith Urban,1,57282,8,77,Country,107.25
Tinley Park,Rae Sremmurd,1,57282,7,87,Hip-Hop/Rap,89.5
Tinley Park,SZA,0,57282,6,86,Hip-Hop/Rap,159.5
Tinley Park,Darius Rucker,1,57282,9,71,Country,110
Tinley Park,Chris Brown,1,57282,7,90,R&B,210.99
Tinley Park,Kendrick Lamar,0,57282,6,92,Hip-Hop/Rap,159.5
Tinley Park,Chris Stapleton,1,57282,10,80,Country,89.75
Tinley Park,Godsmack,0,57282,7,71,Rock,99.5
Tinley Park,Shinedown,0,57282,7,76,Rock,99.5
Tinley Park,Imagine Dragons,0,57282,7,89,Rock,146
Tinley Park,Lynyrd Skynyrd,0,57282,8,74,Rock,199.5
Tinley Park,Maren Morris,0,57282,7,82,Rock,138
Tinley Park,Niall Horan,0,57282,7,78,Rock,138
Tinley Park,Dan + Shay,0,57282,8,76,Country,99.5
Mansfield,G-Eazy,1,60872,8,88,Hip-Hop/Rap,91.5
Mansfield,Bazzi,1,60872,6,83,Rock,194.5
Mansfield,Maren Morris,1,60872,9,82,Rock,149.5
Mansfield,Lynyrd Skynyrd,0,60872,7,74,Rock,199.5
Mansfield,Chris Brown,0,60872,7,90,R&B,150
Mansfield,Rich The Kid,0,60872,7,85,R&B,150
Mansfield,Rae Sremmurd,0,60872,8,87,Hip-Hop/Rap,102
Mansfield,Ty Dolla $ign,1,60872,8,92,Hip-Hop/Rap,91.5
Mansfield,Logic,0,60872,6,88,Hip-Hop/Rap,99.5
Mansfield,Godsmack,1,60872,8,71,Rock,99.5
Mansfield,Post Malone,0,60872,8,100,Hip-Hop/Rap,109.5
Mansfield,Bebe Rexha,1,60872,6,87,Rock,194.5
Mansfield,Chris Stapleton,1,60872,6,80,Country,89.75
Mansfield,Bad Wolves,1,60872,8,68,Rock,100
Mansfield,Lil Uzi Vert,1,60872,8,89,Hip-Hop/Rap,91.5
Mansfield,Dua Lipa,1,60872,6,92,Rock,194.5
Mansfield,Shinedown,1,60872,8,76,Rock,99.5
Mansfield,Dan + Shay,1,60872,6,76,Country,100.25
Mansfield,Keith Urban,1,60872,8,77,Country,121.5
Mansfield,Marshmello,1,60872,6,89,Rock,194.5
Mansfield,Niall Horan,1,60872,9,78,Rock,149.5
Mansfield,NF,0,60872,6,81,Hip-Hop/Rap,99.5
Council Bluffs,Portugal. The Man,1,61969,8,78,Rock,35
Alpharetta,Niall Horan,0,62298,9,78,Rock,107
Alpharetta,Keith Urban,1,62298,7,77,Country,143.75
Alpharetta,Dan + Shay,0,62298,6,76,Country,99.5
Alpharetta,Maren Morris,0,62298,9,82,Rock,107
Alpharetta,Charlie Puth,0,62298,8,87,Rock,69
Youngstown,Florida Georgia Line,1,65184,8,85,Country,125
North Little Rock,MercyMe,1,66075,10,65,Rock,68
North Little Rock,Godsmack,0,66075,8,71,Rock,99.5
North Little Rock,Thomas Rhett,0,66075,10,80,Country,74.75
North Little Rock,Shinedown,0,66075,8,76,Rock,99.5
North Little Rock,Metallica,1,66075,1,82,Metal,135
San Francisco,Ed Sheeran,0,66174,8,94,Pop,125
San Francisco,Janelle Monae,1,66174,6,76,R&B,99.5
San Francisco,Famous Dex,1,66174,6,80,Hip-Hop/Rap,25
San Francisco,Dua Lipa,1,66174,6,92,Rock,39.5
San Francisco,Anne-Marie,0,66174,8,88,Pop,125
Jacksonville,NF,1,69079,6,81,Hip-Hop/Rap,69.5
Jacksonville,Luke Bryan,0,69079,6,79,Country,123.42
Jacksonville,Logic,1,69079,6,88,Hip-Hop/Rap,69.5
Jacksonville,Rae Sremmurd,0,69079,8,87,Hip-Hop/Rap,125.95
Lafayette,Migos,0,70373,6,90,Hip-Hop/Rap,249
Gulfport,Adele,0,71012,6,83,Undefined,15
Auburn,Bad Wolves,1,74860,7,68,Metal,100
Auburn,Ty Dolla $ign,0,74860,7,92,Hip-Hop/Rap,79.5
Auburn,Darius Rucker,1,74860,8,71,Country,109.75
Auburn,NF,0,74860,7,81,Hip-Hop/Rap,89.5
Auburn,Chris Brown,0,74860,6,90,R&B,169.99
Auburn,G-Eazy,0,74860,7,88,Hip-Hop/Rap,79.5
Auburn,Logic,0,74860,7,88,Hip-Hop/Rap,89.5
Auburn,Luke Bryan,0,74860,10,79,Country,99.75
Auburn,Rich The Kid,0,74860,6,85,R&B,169.99
Auburn,Lil Uzi Vert,0,74860,7,89,Hip-Hop/Rap,79.5
Scranton,Bad Wolves,0,75806,8,68,Rock,110
Scranton,Shinedown,0,75806,8,76,Rock,99.5
Arlington,Ed Sheeran,1,75994,10,94,Pop,125
Arlington,Taylor Swift,0,75994,10,89,Rock,1500
Arlington,Camila Cabello,0,75994,10,88,Rock,1500
Arlington,Chris Stapleton,1,75994,6,80,Rock,349.5
Arlington,Taylor Swift,1,75994,10,89,Rock,1500
Albany,Justin Timberlake,1,76185,10,85,Rock,250
Albany,Metallica,1,76185,10,82,Metal,131
George,Brett Young,0,76817,8,71,Country,215
George,Dustin Lynch,0,76817,8,73,Country,215
Camden,Rae Sremmurd,0,76903,8,87,Hip-Hop/Rap,89.5
Camden,Bad Wolves,0,76903,8,68,Rock,120
Camden,SZA,0,76903,6,86,Hip-Hop/Rap,129.5
Camden,Jason Aldean,1,76903,8,79,Country,115.75
Camden,Kendrick Lamar,0,76903,6,92,Hip-Hop/Rap,129.5
Camden,Portugal. The Man,1,76903,6,78,Rock,149.5
Camden,Chris Stapleton,0,76903,6,80,Country,79.75
Camden,Charlie Puth,0,76903,7,87,Rock,79.5
Camden,Keith Urban,0,76903,8,77,Country,109.5
Melbourne,Lil Dicky,1,77508,7,82,Hip-Hop/Rap,78.53
Melbourne,Lil Dicky,1,77508,7,82,Hip-Hop/Rap,78.53
Mountain View,G-Eazy,1,77846,7,88,Hip-Hop/Rap,99.5
Mountain View,Keith Urban,0,77846,7,77,Country,114.25
Mountain View,Darius Rucker,0,77846,8,71,Country,100
Mountain View,NF,0,77846,7,81,Hip-Hop/Rap,95
Mountain View,Charlie Puth,0,77846,8,87,Rock,80
Mountain View,Niall Horan,1,77846,8,78,Rock,107
Mountain View,Ty Dolla $ign,1,77846,7,92,Hip-Hop/Rap,99.5
Mountain View,Kenny Chesney,0,77846,6,76,Country,154.25
Mountain View,Foster The People,1,77846,7,77,Rock,89.5
Mountain View,Lil Uzi Vert,1,77846,7,89,Hip-Hop/Rap,99.5
Mountain View,Halsey,0,77846,7,85,Rock,65
Mountain View,Savage,1,77846,6,89,Hip-Hop/Rap,129.5
Mountain View,Maren Morris,1,77846,8,82,Rock,107
Mountain View,Luke Combs,0,77846,9,79,Country,110
Mountain View,Post Malone,1,77846,6,100,Hip-Hop/Rap,129.5
Mountain View,Logic,0,77846,7,88,Hip-Hop/Rap,95
Brooklyn,Bad Bunny,0,78373,6,95,Other,181
Brooklyn,Foster The People,0,78373,6,77,Rock,89.5
Brooklyn,Chris Brown,1,78373,7,90,R&B,316
Brooklyn,Shawn Mendes,1,78373,8,93,Rock,89.5
Brooklyn,Cardi B,0,78373,10,93,Rock,236
Brooklyn,Cardi B,0,78373,10,93,Rock,236
Brooklyn,Sam Smith,0,78373,6,86,Rock,125
Brooklyn,Rich The Kid,1,78373,7,85,R&B,316
Brooklyn,Drake,0,78373,8,99,Hip-Hop/Rap,250.5
Brooklyn,J Balvin,1,78373,10,95,Hip-Hop/Rap,500
Brooklyn,Bruno Mars,0,78373,10,88,Rock,236
Brooklyn,Bruno Mars,0,78373,10,88,Rock,236
Brooklyn,Migos,0,78373,8,90,Hip-Hop/Rap,250.5
Brooklyn,Drake,0,78373,8,99,Hip-Hop/Rap,250.5
Sugar Land,Bad Bunny,0,83860,8,95,Hip-Hop/Rap,145.5
Sugar Land,J Balvin,0,83860,10,95,Hip-Hop/Rap,500
Asheville,Grey,0,87236,6,82,Rock,52
Reading,J Balvin,0,87893,10,95,Hip-Hop/Rap,350
Greenville,Godsmack,0,89130,9,71,Rock,59.5
Greenville,MercyMe,0,89130,11,65,Rock,60
Sunrise,P!nk,0,90116,3,82,Rock,354.95
Sunrise,Maroon,1,90116,6,88,Rock,145.25
Sunrise,Panic! At The Disco,0,90116,7,84,Rock,66.5
M̩xico,Halsey,0,91956,6,85,Rock,1180
M̩xico,The Weeknd,1,91956,10,93,Hip-Hop/Rap,980
M̩xico,The Weeknd,1,91956,10,93,Hip-Hop/Rap,2150
M̩xico,The Weeknd,0,91956,10,93,Hip-Hop/Rap,988
M̩xico,The Weeknd,0,91956,10,93,Hip-Hop/Rap,1988
M̩xico,Khalid,1,91956,11,94,Undefined,2899
M̩xico,Khalid,1,91956,11,94,Undefined,1999
M̩xico,Khalid,1,91956,11,94,Undefined,2999
M̩xico,Khalid,1,91956,11,94,Undefined,4499
M̩xico,The Weeknd,0,91956,10,93,Hip-Hop/Rap,988
Tuscaloosa,Jason Aldean,0,95334,7,79,Country,254
Portsmouth,Grey,0,96205,6,82,Rock,54.5
Las Cruces,Kane Brown,0,101324,9,77,Country,79.5
West Palm Beach,Darius Rucker,1,102436,9,71,Country,100
West Palm Beach,Maren Morris,1,102436,9,82,Rock,107
West Palm Beach,Charlie Puth,1,102436,9,87,Rock,79.5
West Palm Beach,Niall Horan,1,102436,9,78,Rock,107
West Palm Beach,Luke Bryan,0,102436,6,79,Country,100
West Palm Beach,Rae Sremmurd,0,102436,8,87,Hip-Hop/Rap,125.95
West Palm Beach,Imagine Dragons,0,102436,8,89,Rock,140.5
Manchester,Brett Young,1,110378,9,71,Country,74.75
Manchester,Thomas Rhett,1,110378,9,80,Country,74.75
Inglewood,Imagine Dragons,1,111542,7,89,Rock,184.5
Inglewood,Foster The People,0,111542,7,77,Rock,154.5
Inglewood,NF,0,111542,7,81,Hip-Hop/Rap,99.5
Inglewood,Brett Young,0,111542,10,71,Country,89.75
Inglewood,Logic,0,111542,7,88,Hip-Hop/Rap,99.5
Inglewood,Childish Gambino,0,111542,9,87,Hip-Hop/Rap,149.5
Inglewood,Childish Gambino,0,111542,10,87,Hip-Hop/Rap,129.5
Inglewood,Imagine Dragons,1,111542,7,89,Rock,184.5
