city,artist,weekend,pop,month,score,genre,maxprice
Inglewood,J Balvin,1,111542,9,95,Hip-Hop/Rap,500
Inglewood,J Balvin,1,111542,9,95,Hip-Hop/Rap,500
Inglewood,Migos,0,111542,10,90,Hip-Hop/Rap,229.5
Inglewood,P!nk,0,111542,4,82,Rock,269.95
Inglewood,Chris Stapleton,1,111542,8,80,Country,89.75
Inglewood,Thomas Rhett,0,111542,10,80,Country,89.75
Inglewood,Drake,0,111542,10,99,Hip-Hop/Rap,229.5
Wilmington,Savage,1,112067,9,89,Dance/Electronic,29.5
Wilmington,Grey,1,112067,6,82,Rock,29.5
Berkeley,Leon Bridges,0,116768,9,76,R&B,59.5
Independence,Halsey,1,117240,7,85,Rock,55.5
Independence,MercyMe,0,117240,10,65,Rock,74.75
Allentown,Maren Morris,1,118577,9,82,Rock,59
Allentown,Niall Horan,1,118577,9,78,Rock,59
Hartford,Sam Hunt,0,125017,6,76,Country,125
Hartford,G-Eazy,1,125017,8,88,Hip-Hop/Rap,164.5
Hartford,Logic,1,125017,6,88,Hip-Hop/Rap,101
Hartford,Darius Rucker,1,125017,7,71,Country,333.75
Hartford,Rich The Kid,1,125017,7,85,R&B,170.99
Hartford,Lil Uzi Vert,1,125017,8,89,Hip-Hop/Rap,164.5
Hartford,Ty Dolla $ign,1,125017,8,92,Hip-Hop/Rap,164.5
Hartford,Chris Brown,1,125017,7,90,R&B,170.99
Hartford,NF,1,125017,6,81,Hip-Hop/Rap,101
Hartford,Lynyrd Skynyrd,1,125017,7,74,Rock,199.5
Hartford,Shinedown,0,125017,8,76,Rock,406
Hartford,Dan + Shay,0,125017,6,76,Country,350
Concord,Chris Brown,0,125880,6,90,R&B,199.99
Concord,Rich The Kid,0,125880,6,85,R&B,199.99
Concord,MercyMe,1,125880,7,65,Religious,59.5
Cedar Rapids,Maroon,1,128429,8,88,Rock,134.5
Cedar Rapids,Kelly Clarkson,0,128429,8,76,Rock,107.5
Cedar Rapids,MercyMe,0,128429,6,65,Rock,87
Hampton,Kane Brown,0,136699,8,77,Country,45
Syracuse,Imagine Dragons,1,144669,6,89,Rock,499
Syracuse,Brett Young,0,144669,9,71,Country,206.5
Syracuse,Luke Bryan,0,144669,8,79,Country,329
Syracuse,Foster The People,1,144669,6,77,Rock,119.5
Syracuse,Kane Brown,1,144669,6,77,Country,209
Syracuse,Lynyrd Skynyrd,0,144669,8,74,Rock,975
Syracuse,Thomas Rhett,0,144669,9,80,Country,206.5
Hollywood,Parkway Drive,1,146526,9,70,Metal,32
Hollywood,Savage,0,146526,6,89,Hip-Hop/Rap,129.5
Hollywood,Post Malone,0,146526,6,100,Hip-Hop/Rap,129.5
Hollywood,Post Malone,0,146526,6,100,Hip-Hop/Rap,129.5
Hollywood,Savage,0,146526,6,89,Hip-Hop/Rap,129.5
Kansas City,Taylor Swift,1,148483,9,89,Rock,495.5
Kansas City,Kenny Chesney,1,148483,7,76,Country,250
Kansas City,Camila Cabello,1,148483,9,88,Rock,495.5
Kansas City,Ed Sheeran,1,148483,10,94,Pop,115.5
Kansas City,Grey,0,148483,6,82,Pop,55
Pasadena,Anne-Marie,1,152735,8,88,Pop,125
Pasadena,Ed Sheeran,1,152735,8,94,Pop,125
Springfield,Luke Combs,0,153703,8,79,Country,32
Eugene,Brett Young,0,159190,10,71,Country,206
Eugene,Thomas Rhett,0,159190,10,80,Country,206
Peoria,Godsmack,1,162592,9,71,Rock,76.5
Sioux Falls,Luke Combs,0,164676,10,79,Country,53
Vancouver,Childish Gambino,1,167405,9,87,Hip-Hop/Rap,731
Vancouver,Sam Hunt,1,167405,10,76,Country,449
Ontario,Bad Bunny,1,167500,9,95,Hip-Hop/Rap,152.5
Jackson,MercyMe,0,172638,10,65,Rock,60
Huntsville,Godsmack,1,186254,9,71,Rock,56.5
Huntsville,MercyMe,0,186254,8,65,Rock,150
Salt Lake City,Metallica,0,191180,11,82,Metal,132
Salt Lake City,Drake,0,191180,7,99,Hip-Hop/Rap,176.5
Salt Lake City,Migos,0,191180,7,90,Hip-Hop/Rap,176.5
Salt Lake City,Thomas Rhett,1,191180,10,80,Country,84.75
Salt Lake City,J Balvin,0,191180,9,95,Hip-Hop/Rap,347
Salt Lake City,Panic! At The Disco,0,191180,8,84,Rock,67.75
Salt Lake City,Brett Young,1,191180,10,71,Country,84.75
Grand Rapids,Janelle Monae,1,192294,7,76,R&B,69.5
Grand Rapids,Metallica,0,192294,3,82,Metal,135
Grand Rapids,Thomas Rhett,1,192294,10,80,Country,87.25
Grand Rapids,Brett Young,1,192294,10,71,Country,87.25
Glendale,Sam Smith,0,196021,8,86,Rock,120.25
Glendale,Shawn Mendes,0,196021,7,93,Rock,84.75
Glendale,Childish Gambino,0,196021,10,87,Hip-Hop/Rap,124.75
Glendale,Migos,1,196021,10,90,Hip-Hop/Rap,206.6
Glendale,Panic! At The Disco,0,196021,8,84,Rock,66
Glendale,P!nk,1,196021,3,82,Rock,254.5
Columbus,Savage,1,202824,9,89,Dance/Electronic,23
Columbus,Kenny Chesney,1,202824,6,76,Country,259.5
Columbus,Sam Smith,1,202824,6,86,Rock,125
Columbus,Foster The People,0,202824,6,77,Rock,59.5
Columbus,Camila Cabello,1,202824,7,88,Rock,1500
Columbus,Taylor Swift,1,202824,7,89,Rock,1500
Columbus,Maroon,0,202824,9,88,Rock,149.5
Columbus,Panic! At The Disco,1,202824,7,84,Rock,70.75
Columbus,P!nk,1,202824,5,82,Rock,336.45
Columbus,Bad Wolves,1,202824,6,68,Metal,20
Tacoma,Migos,0,203446,11,90,Hip-Hop/Rap,204.5
Rochester,Luke Bryan,0,210358,10,79,Country,89.75
Birmingham,Lynyrd Skynyrd,0,212113,8,74,Rock,199.5
Birmingham,Metallica,0,212113,1,82,Metal,2499
Birmingham,Rich The Kid,1,212113,7,85,R&B,149.99
San Bernardino,Jason Aldean,1,213708,9,79,Country,100.75
San Bernardino,Luke Combs,1,213708,9,79,Country,100.75
Boise,Godsmack,0,214237,10,71,Rock,557.5
Las Vegas,Bazzi,1,226877,9,83,Undefined,49
Las Vegas,Savage,0,226877,6,89,Hip-Hop/Rap,145
Las Vegas,Florida Georgia Line,0,226877,12,85,Country,149
Las Vegas,Florida Georgia Line,0,226877,12,85,Country,149
Las Vegas,Florida Georgia Line,0,226877,12,85,Country,149
Las Vegas,Florida Georgia Line,1,226877,12,85,Country,149
Las Vegas,Florida Georgia Line,1,226877,12,85,Country,149
Las Vegas,Leon Bridges,1,226877,9,76,R&B,136.7
Las Vegas,Godsmack,0,226877,8,71,Rock,88.33
Las Vegas,Brett Young,0,226877,8,71,Folk,87.16
Las Vegas,Dustin Lynch,1,226877,9,73,Undefined,49
Las Vegas,Janelle Monae,0,226877,6,76,R&B,77.94
Las Vegas,Kane Brown,1,226877,7,77,Country,87.16
Las Vegas,Halsey,1,226877,7,85,Rock,164.22
Las Vegas,Bon Jovi,1,226877,6,78,Undefined,18
Las Vegas,Dua Lipa,0,226877,9,92,Rock,59
Las Vegas,Bruno Mars,1,226877,7,88,Rock,504.59
Las Vegas,Bruno Mars,0,226877,7,88,Rock,504.59
Las Vegas,Bruno Mars,0,226877,7,88,Rock,504.59
Las Vegas,Dua Lipa,1,226877,9,92,Undefined,49
Las Vegas,Shinedown,0,226877,8,76,Rock,88.33
Las Vegas,Parkway Drive,0,226877,8,70,Metal,32
Las Vegas,Post Malone,0,226877,6,100,Hip-Hop/Rap,145
Irving,Charlie Puth,0,228653,8,87,Rock,79.5
Irving,Leon Bridges,1,228653,6,76,R&B,96.5
Irving,Foster The People,1,228653,7,77,Rock,94
Irving,J Balvin,0,228653,10,95,Hip-Hop/Rap,500
Irving,Savage,0,228653,6,89,Hip-Hop/Rap,149.5
Irving,Post Malone,0,228653,6,100,Hip-Hop/Rap,149.5
Irvine,Ty Dolla $ign,0,236716,7,92,Hip-Hop/Rap,104.5
Irvine,Jason Aldean,1,236716,9,79,Country,100.75
Irvine,Niall Horan,1,236716,8,78,Rock,107
Irvine,Bad Wolves,0,236716,7,68,Metal,110
Irvine,Luke Combs,1,236716,9,79,Country,100.75
Irvine,Darius Rucker,0,236716,8,71,Country,100.25
Irvine,G-Eazy,0,236716,7,88,Hip-Hop/Rap,104.5
Irvine,Maren Morris,1,236716,8,82,Rock,107
Irvine,Dan + Shay,1,236716,9,76,Country,99.75
Irvine,Charlie Puth,0,236716,8,87,Rock,79.5
Irvine,Lil Uzi Vert,0,236716,7,89,Hip-Hop/Rap,104.5
Orlando,Sam Smith,0,255483,7,86,Rock,646.5
Orlando,Parkway Drive,1,255483,9,70,Metal,72.75
Orlando,Janelle Monae,1,255483,7,76,R&B,75
Orlando,Dua Lipa,0,255483,6,92,Rock,119
Orlando,Shawn Mendes,0,255483,7,93,Rock,699
Fort Wayne,Brett Young,0,256496,10,71,Country,74.75
Fort Wayne,Thomas Rhett,0,256496,10,80,Country,74.75
Chula Vista,G-Eazy,0,256780,8,88,Hip-Hop/Rap,79.5
Chula Vista,Jason Aldean,0,256780,9,79,Country,109.5
Chula Vista,Darius Rucker,1,256780,8,71,Country,99.5
Chula Vista,Foster The People,0,256780,7,77,Rock,89.5
Chula Vista,Charlie Puth,1,256780,8,87,Rock,79
Chula Vista,Lil Uzi Vert,0,256780,8,89,Hip-Hop/Rap,79.5
Chula Vista,Bad Wolves,0,256780,7,68,Metal,100
Chula Vista,Chris Brown,0,256780,8,90,R&B,149.99
Chula Vista,Niall Horan,0,256780,8,78,Rock,109
Chula Vista,Kenny Chesney,0,256780,6,76,Country,123.75
Chula Vista,Ty Dolla $ign,0,256780,8,92,Hip-Hop/Rap,79.5
Chula Vista,Kane Brown,0,256780,7,77,Country,88.7
Chula Vista,Dan + Shay,0,256780,9,76,Country,99
Chula Vista,Maren Morris,0,256780,8,82,Rock,109
Chula Vista,Luke Combs,0,256780,9,79,Country,109.5
Chula Vista,Chris Stapleton,0,256780,8,80,Country,79.75
Chula Vista,Rich The Kid,0,256780,8,85,R&B,149.99
Greensboro,Godsmack,1,279639,9,71,Rock,59.5
Greensboro,Bad Bunny,0,279639,11,95,Hip-Hop/Rap,150.5
Greensboro,Kane Brown,0,279639,9,77,Country,79.5
Greensboro,MercyMe,1,279639,11,65,Rock,60
Greensboro,J Balvin,0,279639,10,95,Hip-Hop/Rap,350
Cincinnati,Savage,0,297517,9,89,Dance/Electronic,30
Cincinnati,Grey,1,297517,8,82,Rock,59.5
Cincinnati,Chris Brown,0,297517,7,90,R&B,491.5
Cincinnati,Famous Dex,1,297517,6,80,Hip-Hop/Rap,44.88
Cincinnati,Niall Horan,0,297517,7,78,Rock,646.5
Cincinnati,Janelle Monae,0,297517,7,76,R&B,77
Cincinnati,Maren Morris,0,297517,7,82,Rock,646.5
Cincinnati,Metallica,0,297517,1,82,Metal,135
Cincinnati,Rae Sremmurd,1,297517,7,87,Hip-Hop/Rap,394
Cincinnati,Logic,0,297517,6,88,Hip-Hop/Rap,66
Cincinnati,NF,0,297517,6,81,Hip-Hop/Rap,66
Cincinnati,Jason Aldean,0,297517,9,79,Country,245.5
Cincinnati,Luke Combs,0,297517,9,79,Country,245.5
Cincinnati,Chris Stapleton,0,297517,10,80,Country,239
Cincinnati,Bad Wolves,0,297517,8,68,Rock,521.5
Cincinnati,Charlie Puth,0,297517,8,87,Rock,221.5
Cincinnati,Kenny Chesney,0,297517,7,76,Country,345.5
Cincinnati,Keith Urban,1,297517,8,77,Country,627
Cincinnati,Lynyrd Skynyrd,0,297517,8,74,Rock,971.5
Pittsburgh,Sam Hunt,1,305841,6,76,Country,142.5
Pittsburgh,Anne-Marie,1,305841,9,88,Pop,119.5
Pittsburgh,Parkway Drive,0,305841,9,70,Metal,28.5
Pittsburgh,Luke Bryan,1,305841,6,79,Country,142.5
Pittsburgh,Panic! At The Disco,0,305841,7,84,Rock,70.75
Pittsburgh,Camila Cabello,0,305841,8,88,Rock,492.25
Pittsburgh,Taylor Swift,0,305841,8,89,Rock,492.25
Pittsburgh,Metallica,0,305841,10,82,Metal,138
Pittsburgh,Justin Timberlake,0,305841,9,85,Rock,225
Pittsburgh,Shawn Mendes,0,305841,8,93,Rock,694.25
Pittsburgh,Ed Sheeran,1,305841,9,94,Pop,119.5
Lexington,Brett Young,0,308428,10,71,Country,85.25
Lexington,Bad Bunny,1,308428,11,95,Hip-Hop/Rap,144
Lexington,Jordan Davis,0,308428,7,69,Country,104.5
Lexington,Thomas Rhett,0,308428,10,80,Country,85.25
Corpus Christi,Foster The People,0,316381,7,77,Rock,59.5
St Louis,Janelle Monae,0,318416,7,76,R&B,51
St Louis,Ed Sheeran,0,318416,9,94,Pop,119.5
St Louis,Parkway Drive,0,318416,9,70,Metal,28.5
St Louis,Anne-Marie,0,318416,9,88,Pop,119.5
St Louis,Camila Cabello,0,318416,9,88,Rock,496.5
St Louis,Taylor Swift,0,318416,9,89,Rock,496.5
St Louis,Maroon,0,318416,9,88,Rock,146.5
St Louis,Shawn Mendes,1,318416,6,93,Rock,86.5
Anaheim,Brett Young,0,345012,10,71,Country,88.75
Anaheim,Kane Brown,1,345012,7,77,Country,75
Anaheim,Chris Stapleton,0,345012,8,80,Country,89.75
Anaheim,Famous Dex,0,345012,6,80,Hip-Hop/Rap,25
Anaheim,Thomas Rhett,0,345012,10,80,Country,88.75
Anaheim,Sam Smith,1,345012,8,86,Rock,125
Anaheim,Justin Timberlake,0,345012,11,85,Rock,275
Honolulu,Halsey,0,347884,8,85,Rock,69.5
Honolulu,Bruno Mars,1,347884,11,88,Rock,125
Tampa,Sam Hunt,1,352957,6,76,Country,149.75
Tampa,G-Eazy,0,352957,9,88,Hip-Hop/Rap,79.5
Tampa,Meghan Trainor,0,352957,6,79,Rock,100
Tampa,Imagine Dragons,0,352957,8,89,Rock,146
Tampa,Lil Uzi Vert,0,352957,9,89,Hip-Hop/Rap,79.5
Tampa,Darius Rucker,0,352957,9,71,Country,100
Tampa,Chris Brown,0,352957,7,90,R&B,160.99
Tampa,Shawn Mendes,1,352957,7,93,Rock,699
Tampa,Luke Bryan,1,352957,6,79,Country,149.75
Tampa,Rae Sremmurd,0,352957,8,87,Hip-Hop/Rap,125.95
Tampa,Ty Dolla $ign,0,352957,9,92,Hip-Hop/Rap,79.5
Tampa,Logic,0,352957,6,88,Hip-Hop/Rap,69.5
Tampa,Ed Sheeran,0,352957,11,94,Pop,107
Tampa,Dan + Shay,0,352957,7,76,Country,99.5
Tampa,Maroon,1,352957,6,88,Rock,145.75
Tampa,Maren Morris,1,352957,9,82,Rock,107
Tampa,P!nk,1,352957,3,82,Rock,274.95
Tampa,Rich The Kid,0,352957,7,85,R&B,160.99
Tampa,Bad Wolves,1,352957,8,68,Metal,100
Tampa,J Balvin,1,352957,10,95,Hip-Hop/Rap,346.25
Tampa,Panic! At The Disco,0,352957,8,84,Rock,67
Tampa,Niall Horan,1,352957,9,78,Rock,107
Tampa,NF,0,352957,6,81,Hip-Hop/Rap,69.5
New Orleans,Sam Smith,0,378715,7,86,Rock,122
New Orleans,Ella Mai,1,378715,7,73,R&B,1200
New Orleans,Migos,1,378715,9,90,Hip-Hop/Rap,176.5
New Orleans,Foster The People,0,378715,7,77,Rock,85.5
New Orleans,Imagine Dragons,1,378715,8,89,Rock,126.5
New Orleans,Justin Timberlake,0,378715,1,85,Rock,225
New Orleans,MercyMe,0,378715,10,65,Rock,65
New Orleans,P!nk,1,378715,3,82,Rock,240.5
New Orleans,Maroon,0,378715,6,88,Rock,165.5
New Orleans,YoungBoy Never Broke Again,1,378715,6,82,Hip-Hop/Rap,85
New Orleans,YoungBoy Never Broke Again,1,378715,6,82,Hip-Hop/Rap,85
Tulsa,Panic! At The Disco,1,398121,8,84,Rock,67.75
Tulsa,Metallica,0,398121,1,82,Metal,132
Tulsa,Shawn Mendes,1,398121,7,93,Rock,86.5
Tulsa,Kane Brown,1,398121,9,77,Country,79.5
Tulsa,Cardi B,0,398121,10,93,Rock,172
Tulsa,Cardi B,0,398121,10,93,Rock,172
Tulsa,Bruno Mars,0,398121,10,88,Rock,172
Tulsa,Bruno Mars,0,398121,10,88,Rock,172
Minneapolis,Sam Hunt,1,400070,7,76,Country,329
Minneapolis,Janelle Monae,0,400070,7,76,R&B,93.5
Minneapolis,Luke Bryan,1,400070,7,79,Country,329
Minneapolis,Bad Bunny,1,400070,9,95,Hip-Hop/Rap,144.5
Minneapolis,Camila Cabello,0,400070,8,88,Rock,1498
 Minneapolis,Foster The People,0,400070,7,77,Rock,57.5
Minneapolis,Taylor Swift,0,400070,8,89,Rock,1498
 Minneapolis,Dua Lipa,1,400070,6,92,Rock,37.5
Minneapolis,Ed Sheeran,1,400070,10,94,Pop,117.5
Oakland,Sam Smith,0,406253,9,86,Rock,131.25
Oakland,Childish Gambino,0,406253,9,87,Hip-Hop/Rap,129.5
Oakland,Migos,1,406253,10,90,Hip-Hop/Rap,199.5
Oakland,Shawn Mendes,1,406253,7,93,Rock,89.5
Oakland,Bad Bunny,1,406253,8,95,Hip-Hop/Rap,158
Oakland,Justin Timberlake,0,406253,12,85,Rock,250
Oakland,Migos,0,406253,10,90,Hip-Hop/Rap,199.5
Oakland,Drake,1,406253,10,99,Hip-Hop/Rap,199.5
Oakland,J Balvin,0,406253,9,95,Hip-Hop/Rap,500
Miami,Taylor Swift,1,417650,8,89,Rock,499.5
Miami,Camila Cabello,1,417650,8,88,Rock,499.5
Miami,Sam Smith,1,417650,7,86,Rock,121
Miami,Dua Lipa,0,417650,6,92,Rock,35
Miami,Migos,0,417650,9,90,Hip-Hop/Rap,195.5
Miami,J Balvin,1,417650,10,95,Hip-Hop/Rap,496
Miami,Bad Bunny,1,417650,6,95,World,179
Miami,Drake,1,417650,9,99,Hip-Hop/Rap,209.5
Miami,Migos,1,417650,9,90,Hip-Hop/Rap,209.5
Miami,Adele,1,417650,6,83,Comedy,69
Miami,Drake,0,417650,9,99,Hip-Hop/Rap,195.5
Miami,Shawn Mendes,1,417650,7,93,Rock,695
Miami,Ozuna,1,417650,6,95,World,179
Raleigh,G-Eazy,0,431746,9,88,Hip-Hop/Rap,79.5
Raleigh,Jason Aldean,1,431746,8,79,Country,109
Raleigh,Lynyrd Skynyrd,0,431746,6,74,Rock,224
Raleigh,Leon Bridges,1,431746,8,76,R&B,79.5
Raleigh,Imagine Dragons,0,431746,7,89,Rock,144
Raleigh,Rae Sremmurd,1,431746,8,87,Hip-Hop/Rap,99.5
Raleigh,Luke Combs,1,431746,8,79,Country,109
Raleigh,Lil Uzi Vert,0,431746,9,89,Hip-Hop/Rap,79.5
Raleigh,Janelle Monae,1,431746,7,76,R&B,54.5
Raleigh,Luke Bryan,0,431746,6,79,Country,128.25
Raleigh,Maren Morris,1,431746,9,82,Rock,118
Raleigh,Kane Brown,0,431746,8,77,Country,87
Raleigh,Rich The Kid,0,431746,7,85,R&B,149.99
Raleigh,Ty Dolla $ign,0,431746,9,92,Hip-Hop/Rap,79.5
Raleigh,Keith Urban,0,431746,7,77,Country,113.25
Raleigh,Darius Rucker,0,431746,10,71,Country,99
Raleigh,Panic! At The Disco,1,431746,7,84,Rock,66.75
Raleigh,Metallica,1,431746,1,82,Metal,131
